time,open,high,low,close
1970-02-12,2306.25,2306.25,2306.25,2306.25
1970-02-13,2311.78,2311.78,2311.78,2311.78
1970-02-17,2293.93,2293.93,2293.93,2293.93
1970-02-18,2294.71,2294.71,2294.71,2294.71
1970-02-19,2313.23,2313.23,2313.23,2313.23
1970-02-20,2324.4,2324.4,2324.4,2324.4
1970-02-24,2361.47,2361.47,2361.47,2361.47
1970-02-25,2375.46,2375.46,2375.46,2375.46
1970-02-26,2383.18,2383.18,2383.18,2383.18
1970-02-27,2385.07,2385.07,2385.07,2385.07
1970-03-03,2399.76,2399.76,2399.76,2399.76
1970-03-04,2396.64,2396.64,2396.64,2396.64
1970-03-05,2422.73,2422.73,2422.73,2422.73
1970-03-06,2423.37,2423.37,2423.37,2423.37
1970-03-10,2455.17,2455.17,2455.17,2455.17
1970-03-11,2470.22,2470.22,2470.22,2470.22
1970-03-12,2458.13,2458.13,2458.13,2458.13
1970-03-13,2433.12,2433.12,2433.12,2433.12
1970-03-17,2459.63,2459.63,2459.63,2459.63
1970-03-18,2468.84,2468.84,2468.84,2468.84
1970-03-19,2484.62,2484.62,2484.62,2484.62
1970-03-20,2490.47,2490.47,2490.47,2490.47
1970-03-24,2495.18,2495.18,2495.18,2495.18
1970-03-25,2484.15,2484.15,2484.15,2484.15
1970-03-26,2481.01,2481.01,2481.01,2481.01
1970-03-27,2504.84,2504.84,2504.84,2504.84
1970-03-31,2510.24,2510.24,2510.24,2510.24
1970-04-01,2523.75,2523.75,2523.75,2523.75
1970-04-02,2521.42,2521.42,2521.42,2521.42
1970-04-03,2522.84,2522.84,2522.84,2522.84
1970-04-07,2534.45,2534.45,2534.45,2534.45
1970-04-08,2524.13,2524.13,2524.13,2524.13
1970-04-09,2529.65,2529.65,2529.65,2529.65
1970-04-10,2515.05,2515.05,2515.05,2515.05
1970-04-14,2508.16,2508.16,2508.16,2508.16
1970-04-15,2502.03,2502.03,2502.03,2502.03
1970-04-16,2497.75,2497.75,2497.75,2497.75
1970-04-17,2502.65,2502.65,2502.65,2502.65
1970-04-21,2470.67,2470.67,2470.67,2470.67
1970-04-22,2469.64,2469.64,2469.64,2469.64
1970-04-23,2436.4,2436.4,2436.4,2436.4
1970-04-24,2416.67,2416.67,2416.67,2416.67
1970-04-28,2386.06,2386.06,2386.06,2386.06
1970-04-29,2315.43,2315.43,2315.43,2315.43
1970-05-01,2114.32,2114.32,2114.32,2114.32
1970-05-05,2200.74,2200.74,2200.74,2200.74
1970-05-07,2191.39,2191.39,2191.39,2191.39
1970-05-08,2209.61,2209.61,2209.61,2209.61
1970-05-12,2139.07,2139.07,2139.07,2139.07
1970-05-13,2149.43,2149.43,2149.43,2149.43
1970-05-14,2096.75,2096.75,2096.75,2096.75
