time,open,high,low,close
1971-06-07,6.9219641857862335,6.9219641857862335,6.9219641857862335,6.9219641857862335
1971-06-08,7.011919418019026,7.011919418019026,7.011919418019026,7.011919418019026
1971-06-09,7.0070229434806945,7.0070229434806945,7.0070229434806945,7.0070229434806945
1971-06-10,7.019977616116397,7.019977616116397,7.019977616116397,7.019977616116397
1971-06-11,7.0616675993284845,7.0616675993284845,7.0616675993284845,7.0616675993284845
1971-06-14,7.0616675993284845,7.0616675993284845,7.0616675993284845,7.0616675993284845
1971-06-15,7.081883287640575,7.081883287640575,7.081883287640575,7.081883287640575
1971-06-16,7.1116488558160365,7.1116488558160365,7.1116488558160365,7.1116488558160365
1971-06-17,7.147792760029095,7.147792760029095,7.147792760029095,7.147792760029095
1971-06-18,7.221684387241187,7.221684387241187,7.221684387241187,7.221684387241187
1971-06-21,7.221684387241187,7.221684387241187,7.221684387241187,7.221684387241187
1971-06-22,7.240011191941802,7.240011191941802,7.240011191941802,7.240011191941802
1971-06-23,7.237213206491327,7.237213206491327,7.237213206491327,7.237213206491327
1971-06-24,7.276133184107443,7.276133184107443,7.276133184107443,7.276133184107443
1971-06-25,7.231421376608843,7.231421376608843,7.231421376608843,7.231421376608843
1971-06-28,7.232028429918572,7.232028429918572,7.232028429918572,7.232028429918572
1971-06-29,7.354598617756513,7.354598617756513,7.354598617756513,7.354598617756513
1971-06-30,7.345103525461668,7.345103525461668,7.345103525461668,7.345103525461668
1971-07-01,7.379266927811976,7.379266927811976,7.379266927811976,7.379266927811976
1971-07-02,7.417627308337997,7.417627308337997,7.417627308337997,7.417627308337997
1971-07-06,7.358903343124913,7.358903343124913,7.358903343124913,7.358903343124913
1971-07-07,7.193448217982431,7.193448217982431,7.193448217982431,7.193448217982431
1971-07-08,7.377468807698764,7.377468807698764,7.377468807698764,7.377468807698764
1971-07-09,7.383156127588136,7.383156127588136,7.383156127588136,7.383156127588136
1971-07-12,7.382949553733806,7.382949553733806,7.382949553733806,7.382949553733806
1971-07-13,7.5157229185317815,7.5157229185317815,7.5157229185317815,7.5157229185317815
1971-07-14,7.486989367655289,7.486989367655289,7.486989367655289,7.486989367655289
1971-07-15,7.513570229434807,7.513570229434807,7.513570229434807,7.513570229434807
1971-07-16,7.454392837157247,7.454392837157247,7.454392837157247,7.454392837157247
1971-07-19,7.454601415820252,7.454601415820252,7.454601415820252,7.454601415820252
1971-07-20,7.534150367945382,7.534150367945382,7.534150367945382,7.534150367945382
1971-07-21,7.491522104085059,7.491522104085059,7.491522104085059,7.491522104085059
1971-07-22,7.396088087976047,7.396088087976047,7.396088087976047,7.396088087976047
1971-07-23,7.468743004253414,7.468743004253414,7.468743004253414,7.468743004253414
1971-07-26,7.467907106883045,7.467907106883045,7.467907106883045,7.467907106883045
1971-07-27,7.481993452164423,7.481993452164423,7.481993452164423,7.481993452164423
1971-07-28,7.493005036373812,7.493005036373812,7.493005036373812,7.493005036373812
1971-07-29,7.5020984890878575,7.5020984890878575,7.5020984890878575,7.5020984890878575
1971-07-30,7.507876549427795,7.507876549427795,7.507876549427795,7.507876549427795
1971-08-02,7.507456422595897,7.507456422595897,7.507456422595897,7.507456422595897
1971-08-03,7.389204465959649,7.389204465959649,7.389204465959649,7.389204465959649
1971-08-04,7.38856087528332,7.38856087528332,7.38856087528332,7.38856087528332
1971-08-05,7.359571312645158,7.359571312645158,7.359571312645158,7.359571312645158
1971-08-06,7.371016033802501,7.371016033802501,7.371016033802501,7.371016033802501
1971-08-09,7.37142857142857,7.37142857142857,7.37142857142857,7.37142857142857
1971-08-10,7.5499314474383725,7.5499314474383725,7.5499314474383725,7.5499314474383725
1971-08-11,7.528025745067859,7.528025745067859,7.528025745067859,7.528025745067859
1971-08-12,7.552937884723,7.552937884723,7.552937884723,7.552937884723
1971-08-13,7.56932978872254,7.56932978872254,7.56932978872254,7.56932978872254
1971-08-17,7.081236882608087,7.081236882608087,7.081236882608087,7.081236882608087
1971-08-18,6.830334406044495,6.830334406044495,6.830334406044495,6.830334406044495
1971-08-19,6.515405065062264,6.515405065062264,6.515405065062264,6.515405065062264
1971-08-20,6.128893241919686,6.128893241919686,6.128893241919686,6.128893241919686
1971-08-24,6.0551000419756535,6.0551000419756535,6.0551000419756535,6.0551000419756535
1971-08-25,6.052385616342521,6.052385616342521,6.052385616342521,6.052385616342521
1971-08-26,6.251294249335385,6.251294249335385,6.251294249335385,6.251294249335385
1971-08-27,6.386847628375542,6.386847628375542,6.386847628375542,6.386847628375542
1971-08-31,6.779196704428424,6.779196704428424,6.779196704428424,6.779196704428424
1971-09-01,6.736048796222985,6.736048796222985,6.736048796222985,6.736048796222985
1971-09-02,6.926691840226562,6.926691840226562,6.926691840226562,6.926691840226562
1971-09-03,6.915593579114483,6.915593579114483,6.915593579114483,6.915593579114483
1971-09-07,6.961888225080196,6.961888225080196,6.961888225080196,6.961888225080196
1971-09-08,6.899820265770942,6.899820265770942,6.899820265770942,6.899820265770942
1971-09-09,6.858524788391778,6.858524788391778,6.858524788391778,6.858524788391778
1971-09-10,6.910038074437,6.910038074437,6.910038074437,6.910038074437
1971-09-13,6.906572659153932,6.906572659153932,6.906572659153932,6.906572659153932
1971-09-14,6.951129375591297,6.951129375591297,6.951129375591297,6.951129375591297
1971-09-15,6.987529919328625,6.987529919328625,6.987529919328625,6.987529919328625
1971-09-16,6.999319204357093,6.999319204357093,6.999319204357093,6.999319204357093
1971-09-17,6.945849977807368,6.945849977807368,6.945849977807368,6.945849977807368
1971-09-20,6.9598541228096185,6.9598541228096185,6.9598541228096185,6.9598541228096185
1971-09-21,7.0464516511531405,7.0464516511531405,7.0464516511531405,7.0464516511531405
1971-09-22,7.032331673779042,7.032331673779042,7.032331673779042,7.032331673779042
1971-09-23,6.999911050493671,6.999911050493671,6.999911050493671,6.999911050493671
1971-09-24,7.01516410469464,7.01516410469464,7.01516410469464,7.01516410469464
1971-09-27,7.030394052044609,7.030394052044609,7.030394052044609,7.030394052044609
1971-09-28,6.992389106909264,6.992389106909264,6.992389106909264,6.992389106909264
1971-09-29,7.1328187859463,7.1328187859463,7.1328187859463,7.1328187859463
1971-09-30,7.2174146414194125,7.2174146414194125,7.2174146414194125,7.2174146414194125
1971-10-01,7.283511802993491,7.283511802993491,7.283511802993491,7.283511802993491
1971-10-04,7.288321277425938,7.288321277425938,7.288321277425938,7.288321277425938
1971-10-05,7.242150447259411,7.242150447259411,7.242150447259411,7.242150447259411
1971-10-06,7.238358635202165,7.238358635202165,7.238358635202165,7.238358635202165
1971-10-07,7.2215808304019715,7.2215808304019715,7.2215808304019715,7.2215808304019715
1971-10-08,7.225922917230797,7.225922917230797,7.225922917230797,7.225922917230797
1971-10-12,7.141413530194845,7.141413530194845,7.141413530194845,7.141413530194845
1971-10-13,7.098974049487025,7.098974049487025,7.098974049487025,7.098974049487025
1971-10-14,6.990146592111229,6.990146592111229,6.990146592111229,6.990146592111229
1971-10-15,6.975195111621998,6.975195111621998,6.975195111621998,6.975195111621998
1971-10-18,6.995934466019418,6.995934466019418,6.995934466019418,6.995934466019418
1971-10-19,6.816321595889375,6.816321595889375,6.816321595889375,6.816321595889375
1971-10-20,6.730691394569124,6.730691394569124,6.730691394569124,6.730691394569124
1971-10-21,6.733123734091115,6.733123734091115,6.733123734091115,6.733123734091115
1971-10-22,6.781844048916333,6.781844048916333,6.781844048916333,6.781844048916333
1971-10-26,6.850121580547112,6.850121580547112,6.850121580547112,6.850121580547112
1971-10-27,6.7879164896522415,6.7879164896522415,6.7879164896522415,6.7879164896522415
1971-10-28,6.7615480270540775,6.7615480270540775,6.7615480270540775,6.7615480270540775
1971-10-29,6.838482549317148,6.838482549317148,6.838482549317148,6.838482549317148
1971-11-01,6.839520412809228,6.839520412809228,6.839520412809228,6.839520412809228
1971-11-02,6.9177113370769465,6.9177113370769465,6.9177113370769465,6.9177113370769465
1971-11-03,6.843490136570561,6.843490136570561,6.843490136570561,6.843490136570561
1971-11-04,6.815153987971106,6.815153987971106,6.815153987971106,6.815153987971106
1971-11-05,6.771114351683072,6.771114351683072,6.771114351683072,6.771114351683072
1971-11-08,6.769880323188142,6.769880323188142,6.769880323188142,6.769880323188142
1971-11-09,6.793778101834973,6.793778101834973,6.793778101834973,6.793778101834973
1971-11-10,6.843243900215732,6.843243900215732,6.843243900215732,6.843243900215732
1971-11-11,6.934459603172191,6.934459603172191,6.934459603172191,6.934459603172191
1971-11-12,6.975204103311178,6.975204103311178,6.975204103311178,6.975204103311178
1971-11-15,6.991330271043106,6.991330271043106,6.991330271043106,6.991330271043106
1971-11-16,7.087639218550301,7.087639218550301,7.087639218550301,7.087639218550301
1971-11-17,7.075851581508515,7.075851581508515,7.075851581508515,7.075851581508515
1971-11-18,7.21595472800292,7.21595472800292,7.21595472800292,7.21595472800292
1971-11-19,7.283495736906213,7.283495736906213,7.283495736906213,7.283495736906213
1971-11-22,7.283273956335068,7.283273956335068,7.283273956335068,7.283273956335068
1971-11-23,7.337548371370243,7.337548371370243,7.337548371370243,7.337548371370243
1971-11-24,7.340903548347763,7.340903548347763,7.340903548347763,7.340903548347763
1971-11-25,7.330447506401657,7.330447506401657,7.330447506401657,7.330447506401657
1971-11-26,7.383028083028082,7.383028083028082,7.383028083028082,7.383028083028082
1971-11-29,7.395218002812939,7.395218002812939,7.395218002812939,7.395218002812939
1971-11-30,7.484546787197654,7.484546787197654,7.484546787197654,7.484546787197654
1971-12-01,7.456379731379731,7.456379731379731,7.456379731379731,7.456379731379731
1971-12-02,7.533098159509202,7.533098159509202,7.533098159509202,7.533098159509202
1971-12-03,7.63014457090126,7.63014457090126,7.63014457090126,7.63014457090126
1971-12-06,7.596729243867332,7.596729243867332,7.596729243867332,7.596729243867332
1971-12-07,7.650052530745937,7.650052530745937,7.650052530745937,7.650052530745937
1971-12-08,7.671375579598146,7.671375579598146,7.671375579598146,7.671375579598146
1971-12-09,7.583333333333334,7.583333333333334,7.583333333333334,7.583333333333334
1971-12-10,7.669235530795419,7.669235530795419,7.669235530795419,7.669235530795419
1971-12-13,7.676600886024969,7.676600886024969,7.676600886024969,7.676600886024969
1971-12-14,7.7398474796949595,7.7398474796949595,7.7398474796949595,7.7398474796949595
1971-12-15,7.746439012253529,7.746439012253529,7.746439012253529,7.746439012253529
1971-12-16,7.784375,7.784375,7.784375,7.784375
1971-12-17,7.704176551379698,7.704176551379698,7.704176551379698,7.704176551379698
1971-12-21,7.89761254682837,7.89761254682837,7.89761254682837,7.89761254682837
1971-12-22,8.109029718059437,8.109029718059437,8.109029718059437,8.109029718059437
1971-12-23,8.210310783784642,8.210310783784642,8.210310783784642,8.210310783784642
1971-12-24,8.317534342184576,8.317534342184576,8.317534342184576,8.317534342184576
1971-12-27,8.324136398272797,8.324136398272797,8.324136398272797,8.324136398272797
1971-12-28,8.550490460620297,8.550490460620297,8.550490460620297,8.550490460620297
1971-12-29,8.6093080803274,8.6093080803274,8.6093080803274,8.6093080803274
1971-12-30,8.614774134154471,8.614774134154471,8.614774134154471,8.614774134154471
1971-12-31,8.614774134154471,8.614774134154471,8.614774134154471,8.614774134154471
1972-01-03,8.618878231594994,8.618878231594994,8.618878231594994,8.618878231594994
1972-01-04,8.616141732283465,8.616141732283465,8.616141732283465,8.616141732283465
1972-01-05,8.6143365305215,8.6143365305215,8.6143365305215,8.6143365305215
1972-01-06,8.742892855998205,8.742892855998205,8.742892855998205,8.742892855998205
1972-01-07,8.815648,8.815648,8.815648,8.815648
1972-01-10,8.80184670436755,8.80184670436755,8.80184670436755,8.80184670436755
1972-01-11,8.820873215251057,8.820873215251057,8.820873215251057,8.820873215251057
1972-01-12,8.835077197907362,8.835077197907362,8.835077197907362,8.835077197907362
1972-01-13,8.916393285982737,8.916393285982737,8.916393285982737,8.916393285982737
1972-01-14,8.987060289466116,8.987060289466116,8.987060289466116,8.987060289466116
1972-01-17,8.975875933371626,8.975875933371626,8.975875933371626,8.975875933371626
1972-01-18,8.948000894883185,8.948000894883185,8.948000894883185,8.948000894883185
1972-01-19,8.969052719076696,8.969052719076696,8.969052719076696,8.969052719076696
1972-01-20,9.04131277843659,9.04131277843659,9.04131277843659,9.04131277843659
1972-01-21,9.09657380723663,9.09657380723663,9.09657380723663,9.09657380723663
1972-01-24,9.099196053938055,9.099196053938055,9.099196053938055,9.099196053938055
