＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161120066,FUT_FJNZR_261210,,202612,,2600,2600,2606.08,,1.5109,165,FTSE JPXネットゼロ・ジャパン500指数
162030066,FUT_FJNZR_270311,,202703,,2604,2603.8,2606.08,,1.3859,256,FTSE JPXネットゼロ・ジャパン500指数
161090067,FUT_NKC15_260910,,202609,,68350,68353,68228.94,,1.1666,74,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,68320,68318,68228.94,,1.5109,165,日経平均気候変動指数
162030067,FUT_NKC15_270311,,202703,,68420,68424,68228.94,,1.3859,256,日経平均気候変動指数
161090032,FUT_BANK_260910,,202609,,677,677,675.43,,1.1666,74,東証銀行
161120032,FUT_BANK_261210,,202612,,671.6,671.6,675.43,,1.5109,165,東証銀行
162030032,FUT_BANK_270311,,202703,,673.5,673.5,675.43,,1.3859,256,東証銀行
161090069,FUT_REIT_260910,,202609,,1794.5,1794.6,1812.1,,1.1666,74,東証REIT
161120069,FUT_REIT_261210,,202612,,1788.5,1788.3,1812.1,,1.5109,165,東証REIT
162030069,FUT_REIT_270311,,202703,,1762,1762,1812.1,,1.3859,256,東証REIT
161090073,FUT_DJIA_260918,,202609,,52407,,51876.11,,,87,NYダウ
161120073,FUT_DJIA_261218,,202612,,52820,,51876.11,,,175,NYダウ
162030073,FUT_DJIA_270319,,202703,,53323,,51876.11,,,267,NYダウ
162060073,FUT_DJIA_270617,,202706,,53805,,51876.11,,,354,NYダウ
161090076,FUT_RNP_260910,,202609,,1703.5,1703.5,1700,,1.1666,74,RNP
161120076,FUT_RNP_261210,,202612,,1696,1696,1700,,1.5109,165,RNP
162030076,FUT_RNP_270311,,202703,,1698.5,1698.5,1700,,1.3859,256,RNP
162060076,FUT_RNP_270610,,202706,,1688,1688.1,1700,,1.3859,347,RNP
162090076,FUT_RNP_270909,,202709,,1692,1691.8,1700,,1.3859,438,RNP
161120017,FUT_NKDV_270331,,202612,,955,,,,,276,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1185,,,,,644,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1296,,,,,1008,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1336,,,,,1372,日経平均配当
165120017,FUT_NKDV_310331,,203012,,1111.5,,,,,1737,日経平均配当
166120017,FUT_NKDV_320331,,203112,,1111.5,,,,,2103,日経平均配当
167120017,FUT_NKDV_330331,,203212,,1111.5,,,,,2468,日経平均配当
168120017,FUT_NKDV_340331,,203312,,1111.5,,,,,2835,日経平均配当
161090001,FUT_JBL_260914,,202609,,128.04,,,,,87,長期国債
161120001,FUT_JBL_261214,,202612,,127.48,,,,,175,長期国債
162030001,FUT_JBL_270315,,202703,,126.49,,,,,267,長期国債
161090007,FUT_JBLM_260911,,202609,,128.04,,,,,77,長期国債
161120007,FUT_JBLM_261211,,202612,,127.48,,,,,168,長期国債
162030007,FUT_JBLM_270312,,202703,,126.49,,,,,259,長期国債
161090004,FUT_JBM_260914,,202609,,104.56,,,,,87,中期国債
161120004,FUT_JBM_261214,,202612,,104.15,,,,,175,中期国債
162030004,FUT_JBM_270315,,202703,,103.72,,,,,267,中期国債
161090002,FUT_JBS_260914,,202609,,92.28,,,,,87,超長期国債
161120002,FUT_JBS_261214,,202612,,91.79,,,,,175,超長期国債
162030002,FUT_JBS_270315,,202703,,91.79,,,,,267,超長期国債
161060091,FUT_TOA3M_260915,,202606,,99.02,,,,,79,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.9325,,,,,170,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.765,,,,,261,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.6575,,,,,352,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.535,,,,,443,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.42,,,,,534,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.315,,,,,625,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.2175,,,,,723,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.1425,,,,,814,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,98.075,,,,,905,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,98.0075,,,,,996,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,97.9375,,,,,1087,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.87,,,,,1178,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.8025,,,,,1269,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.7375,,,,,1361,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.6725,,,,,1451,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.6125,,,,,1542,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.5525,,,,,1633,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.4975,,,,,1724,無担保コールO/N物レート
166030091,FUT_TOA3M_310617,,203103,,97.445,,,,,1815,無担保コールO/N物レート
161090011,FUT_MOTH_260910,,202609,,704,704,702.77,,1.1666,74,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,706,706,702.77,,1.5109,165,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,706,706,702.77,,1.3859,256,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,708,708,702.77,,1.3859,347,東証グロース市場250指数
162090011,FUT_MOTH_270909,,202709,,709,709,702.77,,1.3859,438,東証グロース市場250指数
161070078,FUT_TAIX_260714,,202607,,45554,,44999.9,,,16,台湾加権
161080078,FUT_TAIX_260818,,202608,,45771,,44999.9,,,51,台湾加権
161090078,FUT_TAIX_260915,,202609,,45996,,44999.9,,,79,台湾加権
161120078,FUT_TAIX_261215,,202612,,46799,,44999.9,,,170,台湾加権
162030078,FUT_TAIX_270316,,202703,,47674,,44999.9,,,261,台湾加権
161060079,FUT_FT50_260629,,202606,,14255,,14599.2,,,1,FTSE中国50
161070079,FUT_FT50_260730,,202607,,14225,,14599.2,,,32,FTSE中国50
161090079,FUT_FT50_260929,,202609,,14175,,14599.2,,,93,FTSE中国50
161120079,FUT_FT50_261230,,202612,,14235,,14599.2,,,189,FTSE中国50
161070015,FUT_NVI_260714,,202607,,39.25,,43.36,,,16,日経平均VI
161080015,FUT_NVI_260810,,202608,,37.4,,43.36,,,44,日経平均VI
161090015,FUT_NVI_260908,,202609,,36.4,,43.36,,,72,日経平均VI
161100015,FUT_NVI_261013,,202610,,35.9,,43.36,,,107,日経平均VI
161110015,FUT_NVI_261110,,202611,,35.65,,43.36,,,135,日経平均VI
161120015,FUT_NVI_261208,,202612,,34.75,,43.36,,,163,日経平均VI
162010015,FUT_NVI_270112,,202701,,34.35,,43.36,,,198,日経平均VI
162020015,FUT_NVI_270209,,202702,,34,,43.36,,,226,日経平均VI
1610900C0,FUT_UDJY_260914,,202609,,160.82,,,,,78,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,159.6,,,,,169,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,158.39,,,,,260,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,157.23,,,,,351,米ドル/日本円
1620900C0,FUT_UDJY_270913,,202709,,156.13,,,,,442,米ドル/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.788,,,,,78,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.763,,,,,169,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.742,,,,,260,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.732,,,,,351,中国オフショア人民元/日本円
1620900C1,FUT_CHJY_270913,,202709,,23.72,,,,,442,中国オフショア人民元/日本円
1610900C2,FUT_ERJY_260914,,202609,,183.96,,,,,78,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,183.28,,,,,169,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,182.62,,,,,260,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,182.01,,,,,351,ユーロ/日本円
1620900C2,FUT_ERJY_270913,,202709,,181.46,,,,,442,ユーロ/日本円
191310018,CAL_225_260709_20000,CAL,202607,20000,49735,49561,69468.11,320,0.9153,11,日経225
141312018,CAL_225_260709_22000,CAL,202607,22000,47735,47622,69468.11,320,0.9153,11,日経225
141314018,CAL_225_260709_24000,CAL,202607,24000,45735,45710,69468.11,320,0.9153,11,日経225
141075018,CAL_225_260709_25000,CAL,202607,25000,44735,44735,69468.11,313.9889,0.9153,11,日経225
141076018,CAL_225_260709_26000,CAL,202607,26000,43735,43735,69468.11,302.7949,0.9153,11,日経225
141077018,CAL_225_260709_27000,CAL,202607,27000,42740,42740,69468.11,293.0154,0.9153,11,日経225
141078018,CAL_225_260709_28000,CAL,202607,28000,41740,41740,69468.11,282.6378,0.9153,11,日経225
141079018,CAL_225_260709_29000,CAL,202607,29000,40740,40740,69468.11,272.636,0.9153,11,日経225
141070018,CAL_225_260709_30000,CAL,202607,30000,39740,39740,69468.11,262.9822,0.9153,11,日経225
141071018,CAL_225_260709_31000,CAL,202607,31000,38740,38740,69468.11,253.651,0.9153,11,日経225
141072018,CAL_225_260709_32000,CAL,202607,32000,37740,37740,69468.11,244.62,0.9153,11,日経225
141073018,CAL_225_260709_33000,CAL,202607,33000,36740,36740,69468.11,235.8685,0.9153,11,日経225
141074018,CAL_225_260709_34000,CAL,202607,34000,35740,35740,69468.11,227.3782,0.9153,11,日経225
191075018,CAL_225_260709_35000,CAL,202607,35000,34740,34740,69468.11,219.1319,0.9153,11,日経225
141075518,CAL_225_260709_35500,CAL,202607,35500,34240,34240,69468.11,215.0953,0.9153,11,日経225
141075718,CAL_225_260709_35750,CAL,202607,35750,33990,33990,69468.11,213.0978,0.9153,11,日経225
191076018,CAL_225_260709_36000,CAL,202607,36000,33740,33740,69468.11,211.114,0.9153,11,日経225
141076218,CAL_225_260709_36250,CAL,202607,36250,33490,33490,69468.11,209.1435,0.9153,11,日経225
141076518,CAL_225_260709_36500,CAL,202607,36500,33240,33240,69468.11,207.1862,0.9153,11,日経225
141076718,CAL_225_260709_36750,CAL,202607,36750,32990,32990,69468.11,205.2418,0.9153,11,日経225
191077018,CAL_225_260709_37000,CAL,202607,37000,32740,32740,69468.11,203.3103,0.9153,11,日経225
141077218,CAL_225_260709_37250,CAL,202607,37250,32495,32495,69468.11,202.0943,0.9153,11,日経225
141077518,CAL_225_260709_37500,CAL,202607,37500,32245,32245,69468.11,200.1823,0.9153,11,日経225
141077718,CAL_225_260709_37750,CAL,202607,37750,31995,31995,69468.11,198.2824,0.9153,11,日経225
191078018,CAL_225_260709_38000,CAL,202607,38000,31745,31745,69468.11,196.3946,0.9153,11,日経225
141078218,CAL_225_260709_38250,CAL,202607,38250,31495,31495,69468.11,194.5187,0.9153,11,日経225
141078518,CAL_225_260709_38500,CAL,202607,38500,31245,31245,69468.11,192.6544,0.9153,11,日経225
141078718,CAL_225_260709_38750,CAL,202607,38750,30995,30995,69468.11,190.8015,0.9153,11,日経225
191079018,CAL_225_260709_39000,CAL,202607,39000,30745,30745,69468.11,188.96,0.9153,11,日経225
141079218,CAL_225_260709_39250,CAL,202607,39250,30495,30495,69468.11,187.1296,0.9153,11,日経225
141079518,CAL_225_260709_39500,CAL,202607,39500,30245,30245,69468.11,185.3101,0.9153,11,日経225
141079718,CAL_225_260709_39750,CAL,202607,39750,29995,29995,69468.11,183.5015,0.9153,11,日経225
191070018,CAL_225_260709_40000,CAL,202607,40000,29745,29745,69468.11,181.7035,0.9153,11,日経225
141070218,CAL_225_260709_40250,CAL,202607,40250,29495,29495,69468.11,179.9159,0.9153,11,日経225
141070518,CAL_225_260709_40500,CAL,202607,40500,29250,29250,69468.11,178.7675,0.9153,11,日経225
141070718,CAL_225_260709_40750,CAL,202607,40750,29000,29000,69468.11,176.9956,0.9153,11,日経225
191071018,CAL_225_260709_41000,CAL,202607,41000,28745,28745,69468.11,174.6146,0.9153,11,日経225
141071218,CAL_225_260709_41250,CAL,202607,41250,28500,28500,69468.11,173.4815,0.9153,11,日経225
141071518,CAL_225_260709_41500,CAL,202607,41500,28250,28250,69468.11,171.7392,0.9153,11,日経225
141071718,CAL_225_260709_41750,CAL,202607,41750,28000,28000,69468.11,170.0065,0.9153,11,日経225
191072018,CAL_225_260709_42000,CAL,202607,42000,27750,27750,69468.11,168.2832,0.9153,11,日経225
141072218,CAL_225_260709_42250,CAL,202607,42250,27500,27500,69468.11,166.5692,0.9153,11,日経225
141072518,CAL_225_260709_42500,CAL,202607,42500,27250,27250,69468.11,164.8644,0.9153,11,日経225
141072718,CAL_225_260709_42750,CAL,202607,42750,27000,27000,69468.11,163.1686,0.9153,11,日経225
191073018,CAL_225_260709_43000,CAL,202607,43000,26750,26750,69468.11,161.4817,0.9153,11,日経225
141073218,CAL_225_260709_43250,CAL,202607,43250,26505,26505,69468.11,160.3737,0.9153,11,日経225
141073518,CAL_225_260709_43500,CAL,202607,43500,26255,26255,69468.11,158.6996,0.9153,11,日経225
141073718,CAL_225_260709_43750,CAL,202607,43750,26005,26005,69468.11,157.0341,0.9153,11,日経225
191074018,CAL_225_260709_44000,CAL,202607,44000,25750,25750,69468.11,154.8206,0.9153,11,日経225
141074218,CAL_225_260709_44250,CAL,202607,44250,25505,25505,69468.11,153.728,0.9153,11,日経225
141074518,CAL_225_260709_44500,CAL,202607,44500,25260,25260,69468.11,152.629,0.9153,11,日経225
141074718,CAL_225_260709_44750,CAL,202607,44750,25005,25005,69468.11,150.4546,0.9153,11,日経225
141195018,CAL_225_260709_45000,CAL,202607,45000,24755,24755,69468.11,148.8298,0.9153,11,日経225
141075218,CAL_225_260709_45250,CAL,202607,45250,24505,24505,69468.11,147.2128,0.9153,11,日経225
191075518,CAL_225_260709_45500,CAL,202607,45500,24260,24260,69468.11,146.1274,0.9153,11,日経225
191075718,CAL_225_260709_45750,CAL,202607,45750,24010,24010,69468.11,144.5213,0.9153,11,日経225
141196018,CAL_225_260709_46000,CAL,202607,46000,23760,23760,69468.11,142.9225,0.9153,11,日経225
191076218,CAL_225_260709_46250,CAL,202607,46250,23510,23510,69468.11,141.3312,0.9153,11,日経225
191076518,CAL_225_260709_46500,CAL,202607,46500,23260,23260,69468.11,139.747,0.9153,11,日経225
191076718,CAL_225_260709_46750,CAL,202607,46750,23010,23010,69468.11,138.17,0.9153,11,日経225
141197018,CAL_225_260709_47000,CAL,202607,47000,22760,22760,69468.11,136.5999,0.9153,11,日経225
191077218,CAL_225_260709_47250,CAL,202607,47250,22515,22515,69468.11,135.5256,0.9153,11,日経225
191077518,CAL_225_260709_47500,CAL,202607,47500,22265,22265,69468.11,133.965,0.9153,11,日経225
191077718,CAL_225_260709_47750,CAL,202607,47750,22015,22015,69468.11,132.4111,0.9153,11,日経225
141198018,CAL_225_260709_48000,CAL,202607,48000,21765,21765,69468.11,130.8638,0.9153,11,日経225
191078218,CAL_225_260709_48250,CAL,202607,48250,21525,21525,69468.11,130.2536,0.9153,11,日経225
191078518,CAL_225_260709_48500,CAL,202607,48500,21275,21275,69468.11,128.7109,0.9153,11,日経225
191078718,CAL_225_260709_48750,CAL,202607,48750,21025,21025,69468.11,127.1744,0.9153,11,日経225
141199018,CAL_225_260709_49000,CAL,202607,49000,20765,20765,69468.11,124.7381,0.9153,11,日経225
191079218,CAL_225_260709_49250,CAL,202607,49250,20530,20530,69468.11,124.5629,0.9153,11,日経225
191079518,CAL_225_260709_49500,CAL,202607,49500,20280,20280,69468.11,123.0407,0.9153,11,日経225
191079718,CAL_225_260709_49750,CAL,202607,49750,20030,20030,69468.11,121.5244,0.9153,11,日経225
141190018,CAL_225_260709_50000,CAL,202607,50000,19765,19765,69468.11,118.7094,0.9153,11,日経225
191070218,CAL_225_260709_50250,CAL,202607,50250,19530,19530,69468.11,118.5091,0.9153,11,日経225
191070518,CAL_225_260709_50500,CAL,202607,50500,19285,19285,69468.11,117.429,0.9153,11,日経225
191070718,CAL_225_260709_50750,CAL,202607,50750,19035,19035,69468.11,115.9313,0.9153,11,日経225
141191018,CAL_225_260709_51000,CAL,202607,51000,18770,18770,69468.11,113.1936,0.9153,11,日経225
191071218,CAL_225_260709_51250,CAL,202607,51250,18530,18530,69468.11,112.5444,0.9153,11,日経225
191071518,CAL_225_260709_51500,CAL,202607,51500,18280,18280,69468.11,111.0663,0.9153,11,日経225
191071718,CAL_225_260709_51750,CAL,202607,51750,18030,18030,69468.11,109.5934,0.9153,11,日経225
141192018,CAL_225_260709_52000,CAL,202607,52000,17780,17780,69468.11,108.1254,0.9153,11,日経225
191072218,CAL_225_260709_52250,CAL,202607,52250,17535,17535,69468.11,107.0543,0.9153,11,日経225
191072518,CAL_225_260709_52500,CAL,202607,52500,17280,17280,69468.11,105.2038,0.9153,11,日経225
191072718,CAL_225_260709_52750,CAL,202607,52750,17035,17035,69468.11,104.1345,0.9153,11,日経225
141072818,CAL_225_260709_52875,CAL,202607,52875,16910,16910,69468.11,103.4074,0.9153,11,日経225
141193018,CAL_225_260709_53000,CAL,202607,53000,16785,16785,69468.11,102.6815,0.9153,11,日経225
141073118,CAL_225_260709_53125,CAL,202607,53125,16665,16665,69468.11,102.3321,0.9153,11,日経225
191073218,CAL_225_260709_53250,CAL,202607,53250,16540,16540,69468.11,101.6065,0.9153,11,日経225
141073318,CAL_225_260709_53375,CAL,202607,53375,16415,16415,69468.11,100.8819,0.9153,11,日経225
191073518,CAL_225_260709_53500,CAL,202607,53500,16290,16290,69468.11,100.1584,0.9153,11,日経225
141073618,CAL_225_260709_53625,CAL,202607,53625,16165,16165,69468.11,99.436,0.9153,11,日経225
191073718,CAL_225_260709_53750,CAL,202607,53750,16040,16040,69468.11,98.7146,0.9153,11,日経225
141073818,CAL_225_260709_53875,CAL,202607,53875,15915,15915,69468.11,97.9943,0.9153,11,日経225
141194018,CAL_225_260709_54000,CAL,202607,54000,15790,15790,69468.11,97.275,0.9153,11,日経225
141074118,CAL_225_260709_54125,CAL,202607,54125,15670,15670,69468.11,96.914,0.9153,11,日経225
191074218,CAL_225_260709_54250,CAL,202607,54250,15545,15545,69468.11,96.1949,0.9153,11,日経225
141074318,CAL_225_260709_54375,CAL,202607,54375,15420,15420,69468.11,95.4767,0.9153,11,日経225
191074518,CAL_225_260709_54500,CAL,202607,54500,15295,15295,69468.11,94.7594,0.9153,11,日経225
141074618,CAL_225_260709_54625,CAL,202607,54625,15170,15170,69468.11,94.0431,0.9153,11,日経225
191074718,CAL_225_260709_54750,CAL,202607,54750,15045,15045,69468.11,93.3278,0.9153,11,日経225
141074818,CAL_225_260709_54875,CAL,202607,54875,14925,14925,69468.11,92.9568,0.9153,11,日経225
191195018,CAL_225_260709_55000,CAL,202607,55000,14800,14800,69468.11,92.2415,0.9153,11,日経225
141075118,CAL_225_260709_55125,CAL,202607,55125,14675,14675,69468.11,91.527,0.9153,11,日経225
191075218,CAL_225_260709_55250,CAL,202607,55250,14555,14555,69468.11,91.1487,0.9153,11,日経225
141075318,CAL_225_260709_55375,CAL,202607,55375,14430,14430,69468.11,90.4342,0.9153,11,日経225
141195518,CAL_225_260709_55500,CAL,202607,55500,14305,14305,69468.11,89.7205,0.9153,11,日経225
141075618,CAL_225_260709_55625,CAL,202607,55625,14180,14180,69468.11,89.0077,0.9153,11,日経225
141195718,CAL_225_260709_55750,CAL,202607,55750,14060,14060,69468.11,88.6212,0.9153,11,日経225
141075818,CAL_225_260709_55875,CAL,202607,55875,13935,13935,69468.11,87.9082,0.9153,11,日経225
191196018,CAL_225_260709_56000,CAL,202607,56000,13815,13815,69468.11,87.5155,0.9153,11,日経225
141076118,CAL_225_260709_56125,CAL,202607,56125,13685,13685,69468.11,86.4845,0.9153,11,日経225
141196218,CAL_225_260709_56250,CAL,202607,56250,13565,13565,69468.11,86.0898,0.9153,11,日経225
141076318,CAL_225_260709_56375,CAL,202607,56375,13440,13440,69468.11,85.3781,0.9153,11,日経225
141196518,CAL_225_260709_56500,CAL,202607,56500,13320,13320,69468.11,84.9773,0.9153,11,日経225
141076618,CAL_225_260709_56625,CAL,202607,56625,13190,13190,69468.11,83.9569,0.9153,11,日経225
141196718,CAL_225_260709_56750,CAL,202607,56750,13070,13070,69468.11,83.5539,0.9153,11,日経225
141076818,CAL_225_260709_56875,CAL,202607,56875,12945,12945,69468.11,82.8433,0.9153,11,日経225
