＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161120063,FUT_C30_261210,,202612,,1972.5,1972.5,1975.71,,1.3309,211,TOPIX Core30
161060065,FUT_SJESG_260611,,202606,,4469.5,4469.4,4466.37,,0.8944,29,S&P/JPX 500ESGスコア・ティルト指数
161090065,FUT_SJESG_260910,,202609,,4480.5,4480.5,4466.37,,1.3609,120,S&P/JPX 500ESGスコア・ティルト指数
161120065,FUT_SJESG_261210,,202612,,4457.5,4457.5,4466.37,,1.3309,211,S&P/JPX 500ESGスコア・ティルト指数
161060066,FUT_FJNZR_260611,,202606,,2494,2493.8,2492.13,,0.8944,29,FTSE JPXネットゼロ・ジャパン500指数
161090066,FUT_FJNZR_260910,,202609,,2500,2500,2492.13,,1.3609,120,FTSE JPXネットゼロ・ジャパン500指数
161120066,FUT_FJNZR_261210,,202612,,2487,2487.2,2492.13,,1.3309,211,FTSE JPXネットゼロ・ジャパン500指数
161060067,FUT_NKC15_260611,,202606,,61520,61520,61476.04,,0.8944,29,日経平均気候変動指数
161090067,FUT_NKC15_260910,,202609,,61670,61670,61476.04,,1.3609,120,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,61540,61540,61476.04,,1.3309,211,日経平均気候変動指数
161060032,FUT_BANK_260611,,202606,,618.6,618.6,618.18,,0.8944,29,東証銀行
161090032,FUT_BANK_260910,,202609,,620.9,620.9,618.18,,1.3609,120,東証銀行
161120032,FUT_BANK_261210,,202612,,616,616,618.18,,1.3309,211,東証銀行
161060069,FUT_REIT_260611,,202606,,1828,1828.2,1832.99,,0.8944,29,東証REIT
161090069,FUT_REIT_260910,,202609,,1806,1806.2,1832.99,,1.3609,120,東証REIT
161120069,FUT_REIT_261210,,202612,,1798,1798.2,1832.99,,1.3309,211,東証REIT
161060073,FUT_DJIA_260618,,202606,,49940,,49693.2,,,36,NYダウ
161090073,FUT_DJIA_260918,,202609,,50000,,49693.2,,,133,NYダウ
161120073,FUT_DJIA_261218,,202612,,50553,,49693.2,,,221,NYダウ
162030073,FUT_DJIA_270319,,202703,,51002,,49693.2,,,313,NYダウ
161060076,FUT_RNP_260611,,202606,,1701,1701.1,1700,,0.8944,29,RNP
161090076,FUT_RNP_260910,,202609,,1705.5,1705.4,1700,,1.3609,120,RNP
161120076,FUT_RNP_261210,,202612,,1696.5,1696.6,1700,,1.3309,211,RNP
162030076,FUT_RNP_270311,,202703,,1700,1699.9,1700,,1.3309,302,RNP
162060076,FUT_RNP_270610,,202706,,1689.5,1689.7,1700,,1.3309,393,RNP
161120017,FUT_NKDV_270331,,202612,,921,,,,,322,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1030,,,,,690,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1085,,,,,1054,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1119,,,,,1418,日経平均配当
165120017,FUT_NKDV_310331,,203012,,950.9,,,,,1783,日経平均配当
166120017,FUT_NKDV_320331,,203112,,950.9,,,,,2149,日経平均配当
167120017,FUT_NKDV_330331,,203212,,950.9,,,,,2514,日経平均配当
168120017,FUT_NKDV_340331,,203312,,950.9,,,,,2881,日経平均配当
161060001,FUT_JBL_260615,,202606,,128.69,,,,,39,長期国債
161090001,FUT_JBL_260914,,202609,,127.48,,,,,133,長期国債
161120001,FUT_JBL_261214,,202612,,126.95,,,,,221,長期国債
161060007,FUT_JBLM_260612,,202606,,128.69,,,,,32,長期国債
161090007,FUT_JBLM_260911,,202609,,127.48,,,,,123,長期国債
161120007,FUT_JBLM_261211,,202612,,126.95,,,,,214,長期国債
161060004,FUT_JBM_260615,,202606,,104.62,,,,,39,中期国債
161090004,FUT_JBM_260914,,202609,,104.17,,,,,133,中期国債
161120004,FUT_JBM_261214,,202612,,103.73,,,,,221,中期国債
161060002,FUT_JBS_260615,,202606,,92.61,,,,,39,超長期国債
161090002,FUT_JBS_260914,,202609,,91.9,,,,,133,超長期国債
161120002,FUT_JBS_261214,,202612,,91.37,,,,,221,超長期国債
161030091,FUT_TOA3M_260616,,202603,,99.27,,,,,34,無担保コールO/N物レート
161060091,FUT_TOA3M_260915,,202606,,99.0625,,,,,125,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.935,,,,,216,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.765,,,,,307,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.6075,,,,,398,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.4775,,,,,489,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.3375,,,,,580,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.23,,,,,671,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.14,,,,,769,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.0625,,,,,860,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,97.9975,,,,,951,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,97.9375,,,,,1042,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,97.885,,,,,1133,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.8375,,,,,1224,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.7875,,,,,1315,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.74,,,,,1407,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.6925,,,,,1497,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.645,,,,,1588,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.5975,,,,,1679,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.55,,,,,1770,無担保コールO/N物レート
161060011,FUT_MOTH_260611,,202606,,804,804,803.52,,0.8944,29,東証グロース市場250指数
161090011,FUT_MOTH_260910,,202609,,806,806,803.52,,1.3609,120,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,808,808,803.52,,1.3309,211,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,809,809,803.52,,1.3309,302,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,810,810,803.52,,1.3309,393,東証グロース市場250指数
161050078,FUT_TAIX_260519,,202605,,41620,,41751.75,,,6,台湾加権
161060078,FUT_TAIX_260616,,202606,,41748,,41751.75,,,34,台湾加権
161090078,FUT_TAIX_260915,,202609,,41913,,41751.75,,,125,台湾加権
161120078,FUT_TAIX_261215,,202612,,42336,,41751.75,,,216,台湾加権
162030078,FUT_TAIX_270316,,202703,,42892,,41751.75,,,307,台湾加権
161050079,FUT_FT50_260528,,202605,,17100,,17112.41,,,15,FTSE中国50
161060079,FUT_FT50_260629,,202606,,17030,,17112.41,,,47,FTSE中国50
161090079,FUT_FT50_260929,,202609,,16990,,17112.41,,,139,FTSE中国50
161120079,FUT_FT50_261230,,202612,,17055,,17112.41,,,235,FTSE中国50
161060015,FUT_NVI_260609,,202606,,33.3,,29.67,,,27,日経平均VI
161070015,FUT_NVI_260714,,202607,,33.8,,29.67,,,62,日経平均VI
161080015,FUT_NVI_260810,,202608,,33.5,,29.67,,,90,日経平均VI
161090015,FUT_NVI_260908,,202609,,33.35,,29.67,,,118,日経平均VI
161100015,FUT_NVI_261013,,202610,,33.25,,29.67,,,153,日経平均VI
161110015,FUT_NVI_261110,,202611,,33.2,,29.67,,,181,日経平均VI
161120015,FUT_NVI_261208,,202612,,33.05,,29.67,,,209,日経平均VI
162010015,FUT_NVI_270112,,202701,,32.95,,29.67,,,244,日経平均VI
1610600C0,FUT_UDJY_260615,,202606,,157.51,,,,,33,米ドル/日本円
1610900C0,FUT_UDJY_260914,,202609,,156.36,,,,,124,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,155.24,,,,,215,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,154.14,,,,,306,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,153.11,,,,,397,米ドル/日本円
1610600C1,FUT_CHJY_260615,,202606,,23.268,,,,,33,中国オフショア人民元/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.242,,,,,124,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.215,,,,,215,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.192,,,,,306,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.183,,,,,397,中国オフショア人民元/日本円
1610600C2,FUT_ERJY_260615,,202606,,184.75,,,,,33,ユーロ/日本円
1610900C2,FUT_ERJY_260914,,202609,,184.07,,,,,124,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,183.3,,,,,215,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,182.54,,,,,306,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,181.82,,,,,397,ユーロ/日本円
191062518,CAL_225_260611_12500,CAL,202606,12500,50190,50190,62654.05,222.5636,0.8944,29,日経225
191062718,CAL_225_260611_12750,CAL,202606,12750,49940,49940,62654.05,219.706,0.8944,29,日経225
191063018,CAL_225_260611_13000,CAL,202606,13000,49690,49690,62654.05,216.9068,0.8944,29,日経225
191063218,CAL_225_260611_13250,CAL,202606,13250,49440,49440,62654.05,214.1639,0.8944,29,日経225
191063518,CAL_225_260611_13500,CAL,202606,13500,49190,49190,62654.05,211.4748,0.8944,29,日経225
191063718,CAL_225_260611_13750,CAL,202606,13750,48940,48940,62654.05,208.8377,0.8944,29,日経225
191064018,CAL_225_260611_14000,CAL,202606,14000,48690,48690,62654.05,206.2506,0.8944,29,日経225
191064218,CAL_225_260611_14250,CAL,202606,14250,48440,48440,62654.05,203.7115,0.8944,29,日経225
191064518,CAL_225_260611_14500,CAL,202606,14500,48190,48190,62654.05,201.2188,0.8944,29,日経225
191064718,CAL_225_260611_14750,CAL,202606,14750,47940,47940,62654.05,198.7708,0.8944,29,日経225
191065018,CAL_225_260611_15000,CAL,202606,15000,47690,47690,62654.05,196.3659,0.8944,29,日経225
191065218,CAL_225_260611_15250,CAL,202606,15250,47440,47440,62654.05,194.0027,0.8944,29,日経225
191065518,CAL_225_260611_15500,CAL,202606,15500,47190,47190,62654.05,191.6797,0.8944,29,日経225
191065718,CAL_225_260611_15750,CAL,202606,15750,46940,46940,62654.05,189.3955,0.8944,29,日経225
191066018,CAL_225_260611_16000,CAL,202606,16000,46690,46690,62654.05,187.149,0.8944,29,日経225
191066218,CAL_225_260611_16250,CAL,202606,16250,46440,46440,62654.05,184.9389,0.8944,29,日経225
191066518,CAL_225_260611_16500,CAL,202606,16500,46190,46190,62654.05,182.764,0.8944,29,日経225
191066718,CAL_225_260611_16750,CAL,202606,16750,45940,45940,62654.05,180.6233,0.8944,29,日経225
191067018,CAL_225_260611_17000,CAL,202606,17000,45690,45690,62654.05,178.5156,0.8944,29,日経225
191067218,CAL_225_260611_17250,CAL,202606,17250,45440,45440,62654.05,176.44,0.8944,29,日経225
191067518,CAL_225_260611_17500,CAL,202606,17500,45190,45190,62654.05,174.3955,0.8944,29,日経225
141067718,CAL_225_260611_17750,CAL,202606,17750,44940,44940,62654.05,172.3812,0.8944,29,日経225
141068018,CAL_225_260611_18000,CAL,202606,18000,44695,44695,62654.05,174.1052,0.8944,29,日経225
141068218,CAL_225_260611_18250,CAL,202606,18250,44445,44445,62654.05,172.1296,0.8944,29,日経225
141068518,CAL_225_260611_18500,CAL,202606,18500,44195,44195,62654.05,170.1821,0.8944,29,日経225
141068718,CAL_225_260611_18750,CAL,202606,18750,43945,43945,62654.05,168.2619,0.8944,29,日経225
141069018,CAL_225_260611_19000,CAL,202606,19000,43695,43695,62654.05,166.3682,0.8944,29,日経225
141069218,CAL_225_260611_19250,CAL,202606,19250,43445,43445,62654.05,164.5004,0.8944,29,日経225
141069518,CAL_225_260611_19500,CAL,202606,19500,43195,43195,62654.05,162.6577,0.8944,29,日経225
141069718,CAL_225_260611_19750,CAL,202606,19750,42945,42945,62654.05,160.8395,0.8944,29,日経225
141060018,CAL_225_260611_20000,CAL,202606,20000,42695,42695,62654.05,159.0451,0.8944,29,日経225
141060218,CAL_225_260611_20250,CAL,202606,20250,42445,42445,62654.05,157.2739,0.8944,29,日経225
141060518,CAL_225_260611_20500,CAL,202606,20500,42195,42195,62654.05,155.5253,0.8944,29,日経225
141060718,CAL_225_260611_20750,CAL,202606,20750,41945,41945,62654.05,153.7988,0.8944,29,日経225
141061018,CAL_225_260611_21000,CAL,202606,21000,41695,41695,62654.05,152.0938,0.8944,29,日経225
141061218,CAL_225_260611_21250,CAL,202606,21250,41445,41445,62654.05,150.4098,0.8944,29,日経225
141061518,CAL_225_260611_21500,CAL,202606,21500,41195,41195,62654.05,148.7463,0.8944,29,日経225
141061718,CAL_225_260611_21750,CAL,202606,21750,40945,40945,62654.05,147.1027,0.8944,29,日経225
141062018,CAL_225_260611_22000,CAL,202606,22000,40695,40695,62654.05,145.4786,0.8944,29,日経225
141062218,CAL_225_260611_22250,CAL,202606,22250,40445,40445,62654.05,143.8735,0.8944,29,日経225
141062518,CAL_225_260611_22500,CAL,202606,22500,40195,40195,62654.05,142.2871,0.8944,29,日経225
141062718,CAL_225_260611_22750,CAL,202606,22750,39945,39945,62654.05,140.7188,0.8944,29,日経225
141063018,CAL_225_260611_23000,CAL,202606,23000,39695,39695,62654.05,139.1683,0.8944,29,日経225
141063218,CAL_225_260611_23250,CAL,202606,23250,39445,39445,62654.05,137.6352,0.8944,29,日経225
141063518,CAL_225_260611_23500,CAL,202606,23500,39200,39200,62654.05,139.0221,0.8944,29,日経225
141063718,CAL_225_260611_23750,CAL,202606,23750,38945,38945,62654.05,134.6195,0.8944,29,日経225
141064018,CAL_225_260611_24000,CAL,202606,24000,38695,38695,62654.05,133.1362,0.8944,29,日経225
141064218,CAL_225_260611_24250,CAL,202606,24250,38445,38445,62654.05,131.6688,0.8944,29,日経225
141064518,CAL_225_260611_24500,CAL,202606,24500,38195,38195,62654.05,130.2169,0.8944,29,日経225
141064718,CAL_225_260611_24750,CAL,202606,24750,37950,37950,62654.05,131.6182,0.8944,29,日経225
141065018,CAL_225_260611_25000,CAL,202606,25000,37700,37700,62654.05,130.1841,0.8944,29,日経225
141065218,CAL_225_260611_25250,CAL,202606,25250,37450,37450,62654.05,128.7647,0.8944,29,日経225
141065518,CAL_225_260611_25500,CAL,202606,25500,37200,37200,62654.05,127.3598,0.8944,29,日経225
141065718,CAL_225_260611_25750,CAL,202606,25750,36950,36950,62654.05,125.9692,0.8944,29,日経225
141066018,CAL_225_260611_26000,CAL,202606,26000,36700,36700,62654.05,124.5924,0.8944,29,日経225
141066218,CAL_225_260611_26250,CAL,202606,26250,36450,36450,62654.05,123.2292,0.8944,29,日経225
141066518,CAL_225_260611_26500,CAL,202606,26500,36200,36200,62654.05,121.8795,0.8944,29,日経225
141066718,CAL_225_260611_26750,CAL,202606,26750,35950,35950,62654.05,120.5428,0.8944,29,日経225
141067018,CAL_225_260611_27000,CAL,202606,27000,35700,35700,62654.05,119.219,0.8944,29,日経225
141067218,CAL_225_260611_27250,CAL,202606,27250,35450,35450,62654.05,117.9078,0.8944,29,日経225
141067518,CAL_225_260611_27500,CAL,202606,27500,35200,35200,62654.05,116.6089,0.8944,29,日経225
191067718,CAL_225_260611_27750,CAL,202606,27750,34950,34950,62654.05,115.3222,0.8944,29,日経225
191068018,CAL_225_260611_28000,CAL,202606,28000,34700,34700,62654.05,114.0474,0.8944,29,日経225
191068218,CAL_225_260611_28250,CAL,202606,28250,34450,34450,62654.05,112.7843,0.8944,29,日経225
191068518,CAL_225_260611_28500,CAL,202606,28500,34200,34200,62654.05,111.5327,0.8944,29,日経225
191068718,CAL_225_260611_28750,CAL,202606,28750,33950,33950,62654.05,110.2924,0.8944,29,日経225
191069018,CAL_225_260611_29000,CAL,202606,29000,33700,33700,62654.05,109.0631,0.8944,29,日経225
191069218,CAL_225_260611_29250,CAL,202606,29250,33455,33455,62654.05,110.1313,0.8944,29,日経225
191069518,CAL_225_260611_29500,CAL,202606,29500,33200,33200,62654.05,106.637,0.8944,29,日経225
191069718,CAL_225_260611_29750,CAL,202606,29750,32955,32955,62654.05,107.7049,0.8944,29,日経225
191060018,CAL_225_260611_30000,CAL,202606,30000,32705,32705,62654.05,106.5075,0.8944,29,日経225
191060218,CAL_225_260611_30250,CAL,202606,30250,32455,32455,62654.05,105.3202,0.8944,29,日経225
191060518,CAL_225_260611_30500,CAL,202606,30500,32205,32205,62654.05,104.143,0.8944,29,日経225
191060718,CAL_225_260611_30750,CAL,202606,30750,31955,31955,62654.05,102.9757,0.8944,29,日経225
191061018,CAL_225_260611_31000,CAL,202606,31000,31705,31705,62654.05,101.8181,0.8944,29,日経225
191061218,CAL_225_260611_31250,CAL,202606,31250,31455,31455,62654.05,100.6701,0.8944,29,日経225
191061518,CAL_225_260611_31500,CAL,202606,31500,31205,31205,62654.05,99.5314,0.8944,29,日経225
191061718,CAL_225_260611_31750,CAL,202606,31750,30955,30955,62654.05,98.402,0.8944,29,日経225
191062018,CAL_225_260611_32000,CAL,202606,32000,30705,30705,62654.05,97.2817,0.8944,29,日経225
191062218,CAL_225_260611_32250,CAL,202606,32250,30455,30455,62654.05,96.1704,0.8944,29,日経225
141182518,CAL_225_260611_32500,CAL,202606,32500,30205,30205,62654.05,95.0678,0.8944,29,日経225
141182718,CAL_225_260611_32750,CAL,202606,32750,29960,29960,62654.05,95.8591,0.8944,29,日経225
141183018,CAL_225_260611_33000,CAL,202606,33000,29705,29705,62654.05,92.8886,0.8944,29,日経225
141183218,CAL_225_260611_33250,CAL,202606,33250,29460,29460,62654.05,93.6767,0.8944,29,日経225
141183518,CAL_225_260611_33500,CAL,202606,33500,29210,29210,62654.05,92.5981,0.8944,29,日経225
141183718,CAL_225_260611_33750,CAL,202606,33750,28960,28960,62654.05,91.5276,0.8944,29,日経225
141184018,CAL_225_260611_34000,CAL,202606,34000,28710,28710,62654.05,90.4652,0.8944,29,日経225
141184218,CAL_225_260611_34250,CAL,202606,34250,28460,28460,62654.05,89.4108,0.8944,29,日経225
141184518,CAL_225_260611_34500,CAL,202606,34500,28210,28210,62654.05,88.3641,0.8944,29,日経225
141184718,CAL_225_260611_34750,CAL,202606,34750,27960,27960,62654.05,87.3252,0.8944,29,日経225
141185018,CAL_225_260611_35000,CAL,202606,35000,27710,27710,62654.05,86.2938,0.8944,29,日経225
141185218,CAL_225_260611_35250,CAL,202606,35250,27465,27465,62654.05,86.8649,0.8944,29,日経225
141185518,CAL_225_260611_35500,CAL,202606,35500,27210,27210,62654.05,84.2533,0.8944,29,日経225
141185718,CAL_225_260611_35750,CAL,202606,35750,26965,26965,62654.05,84.8199,0.8944,29,日経225
141186018,CAL_225_260611_36000,CAL,202606,36000,26715,26715,62654.05,83.8082,0.8944,29,日経225
141186218,CAL_225_260611_36250,CAL,202606,36250,26465,26465,62654.05,82.8036,0.8944,29,日経225
141186518,CAL_225_260611_36500,CAL,202606,36500,26215,26215,62654.05,81.8059,0.8944,29,日経225
141186718,CAL_225_260611_36750,CAL,202606,36750,25965,25965,62654.05,80.815,0.8944,29,日経225
141187018,CAL_225_260611_37000,CAL,202606,37000,25715,25715,62654.05,79.831,0.8944,29,日経225
141187218,CAL_225_260611_37250,CAL,202606,37250,25465,25465,62654.05,78.8536,0.8944,29,日経225
141187518,CAL_225_260611_37500,CAL,202606,37500,25220,25220,62654.05,79.2475,0.8944,29,日経225
141187718,CAL_225_260611_37750,CAL,202606,37750,24970,24970,62654.05,78.274,0.8944,29,日経225
141188018,CAL_225_260611_38000,CAL,202606,38000,24720,24720,62654.05,77.3069,0.8944,29,日経225
141188218,CAL_225_260611_38250,CAL,202606,38250,24470,24470,62654.05,76.346,0.8944,29,日経225
141188518,CAL_225_260611_38500,CAL,202606,38500,24220,24220,62654.05,75.3914,0.8944,29,日経225
141188718,CAL_225_260611_38750,CAL,202606,38750,23970,23970,62654.05,74.443,0.8944,29,日経225
141189018,CAL_225_260611_39000,CAL,202606,39000,23720,23720,62654.05,73.5005,0.8944,29,日経225
141189218,CAL_225_260611_39250,CAL,202606,39250,23475,23475,62654.05,73.7533,0.8944,29,日経225
141189518,CAL_225_260611_39500,CAL,202606,39500,23225,23225,62654.05,72.814,0.8944,29,日経225
141189718,CAL_225_260611_39750,CAL,202606,39750,22975,22975,62654.05,71.8804,0.8944,29,日経225
141180018,CAL_225_260611_40000,CAL,202606,40000,22725,22725,62654.05,70.9526,0.8944,29,日経225
141180218,CAL_225_260611_40250,CAL,202606,40250,22480,22480,62654.05,71.0963,0.8944,29,日経225
141180518,CAL_225_260611_40500,CAL,202606,40500,22225,22225,62654.05,69.1137,0.8944,29,日経225
141180718,CAL_225_260611_40750,CAL,202606,40750,21980,21980,62654.05,69.2518,0.8944,29,日経225
141181018,CAL_225_260611_41000,CAL,202606,41000,21730,21730,62654.05,68.3377,0.8944,29,日経225
141181218,CAL_225_260611_41250,CAL,202606,41250,21480,21480,62654.05,67.4289,0.8944,29,日経225
