＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161060018,FUT_225_260611,,202606,,59700,59839,59804.41,,0.9062,23,日経225
161090018,FUT_225_260910,,202609,,59780,59976,59804.41,,1.3609,114,日経225
161120018,FUT_225_261210,,202612,,59650,59828,59804.41,,1.3309,205,日経225
162030018,FUT_225_270311,,202703,,59800,59936,59804.41,,1.3309,296,日経225
162060018,FUT_225_270610,,202706,,59660,59767,59804.41,,1.3309,387,日経225
162090018,FUT_225_270909,,202709,,59860,59882,59804.41,,1.3309,478,日経225
162120018,FUT_225_271209,,202712,,59790,59744,59804.41,,1.3309,569,日経225
163060018,FUT_225_280608,,202806,,59950,59687,59804.41,,1.3309,751,日経225
163120018,FUT_225_281207,,202812,,60180,59668,59804.41,,1.3309,933,日経225
164060018,FUT_225_290607,,202906,,60440,59615,59804.41,,1.3309,1115,日経225
164120018,FUT_225_291213,,202912,,60800,59615,59804.41,,1.3309,1304,日経225
165060018,FUT_225_300613,,203006,,61160,59566,59804.41,,1.3309,1486,日経225
165120018,FUT_225_301212,,203012,,61580,59554,59804.41,,1.3309,1668,日経225
166060018,FUT_225_310612,,203106,,61990,59509,59804.41,,1.3309,1850,日経225
166120018,FUT_225_311211,,203112,,62460,59502,59804.41,,1.3309,2032,日経225
167060018,FUT_225_320610,,203206,,62900,59460,59804.41,,1.3309,2214,日経225
167120018,FUT_225_321209,,203212,,63390,59456,59804.41,,1.3309,2396,日経225
168060018,FUT_225_330609,,203306,,63500,59419,59804.41,,1.3309,2578,日経225
168120018,FUT_225_331208,,203312,,64010,59419,59804.41,,1.3309,2760,日経225
161060019,FUT_225M_260611,,202606,,59700,59839,59804.41,,0.9062,23,日経225
161070019,FUT_225M_260709,,202607,,59765,59834,59804.41,,0.9062,51,日経225
161080019,FUT_225M_260813,,202608,,59910,59931,59804.41,,1.2414,86,日経225
161090019,FUT_225M_260910,,202609,,59780,59976,59804.41,,1.3609,114,日経225
161100019,FUT_225M_261008,,202610,,59560,59698,59804.41,,1.3609,142,日経225
161120019,FUT_225M_261210,,202612,,59650,59828,59804.41,,1.3309,205,日経225
162030019,FUT_225M_270311,,202703,,59800,59936,59804.41,,1.3309,296,日経225
162060019,FUT_225M_270610,,202706,,59660,59767,59804.41,,1.3309,387,日経225
162090019,FUT_225M_270909,,202709,,59860,59882,59804.41,,1.3309,478,日経225
162120019,FUT_225M_271209,,202712,,59790,59744,59804.41,,1.3309,569,日経225
163060019,FUT_225M_280608,,202806,,59950,59687,59804.41,,1.3309,751,日経225
163120019,FUT_225M_281207,,202812,,60180,59668,59804.41,,1.3309,933,日経225
164060019,FUT_225M_290607,,202906,,60440,59615,59804.41,,1.3309,1115,日経225
164120019,FUT_225M_291213,,202912,,60800,59615,59804.41,,1.3309,1304,日経225
165060019,FUT_225M_300613,,203006,,61160,59566,59804.41,,1.3309,1486,日経225
165120019,FUT_225M_301212,,203012,,61580,59554,59804.41,,1.3309,1668,日経225
161060023,FUT_225MC_260611,,202606,,59700,59839,59804.41,,0.9062,23,日経225
161070023,FUT_225MC_260709,,202607,,59765,59834,59804.41,,0.9062,51,日経225
161080023,FUT_225MC_260813,,202608,,59910,59931,59804.41,,1.2414,86,日経225
