＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161060018,FUT_225_260611,,202606,,52050,51990,51885.85,,0.9855,74,日経225
161090018,FUT_225_260910,,202609,,52060,52126,51885.85,,1.3479,165,日経225
161120018,FUT_225_261210,,202612,,51980,51998,51885.85,,1.3309,256,日経225
162030018,FUT_225_270311,,202703,,52100,52087,51885.85,,1.3309,347,日経225
162060018,FUT_225_270610,,202706,,51960,51923,51885.85,,1.3309,438,日経225
162090018,FUT_225_270909,,202709,,52120,52020,51885.85,,1.3309,529,日経225
162120018,FUT_225_271209,,202712,,52010,51898,51885.85,,1.3309,620,日経225
163060018,FUT_225_280608,,202806,,52080,51827,51885.85,,1.3309,802,日経225
163120018,FUT_225_281207,,202812,,52220,51807,51885.85,,1.3309,984,日経225
164060018,FUT_225_290607,,202906,,52340,51739,51885.85,,1.3309,1166,日経225
164120018,FUT_225_291213,,202912,,52530,51736,51885.85,,1.3309,1355,日経225
165060018,FUT_225_300613,,203006,,52670,51673,51885.85,,1.3309,1537,日経225
165120018,FUT_225_301212,,203012,,52860,51659,51885.85,,1.3309,1719,日経225
166060018,FUT_225_310612,,203106,,53040,51600,51885.85,,1.3309,1901,日経225
166120018,FUT_225_311211,,203112,,53260,51590,51885.85,,1.3309,2083,日経225
167060018,FUT_225_320610,,203206,,53460,51535,51885.85,,1.3309,2265,日経225
167120018,FUT_225_321209,,203212,,53690,51529,51885.85,,1.3309,2447,日経225
168060018,FUT_225_330609,,203306,,53920,51478,51885.85,,1.3309,2629,日経225
168120018,FUT_225_331208,,203312,,53720,51475,51885.85,,1.3309,2811,日経225
161040019,FUT_225M_260409,,202604,,51990,51898,51885.85,,0.7804,11,日経225
161050019,FUT_225M_260507,,202605,,51890,51941,51885.85,,0.9855,39,日経225
161060019,FUT_225M_260611,,202606,,52050,51990,51885.85,,0.9855,74,日経225
161070019,FUT_225M_260709,,202607,,52000,52027,51885.85,,1.2827,102,日経225
161090019,FUT_225M_260910,,202609,,52060,52126,51885.85,,1.3479,165,日経225
161120019,FUT_225M_261210,,202612,,51980,51998,51885.85,,1.3309,256,日経225
162030019,FUT_225M_270311,,202703,,52100,52087,51885.85,,1.3309,347,日経225
162060019,FUT_225M_270610,,202706,,51960,51923,51885.85,,1.3309,438,日経225
162090019,FUT_225M_270909,,202709,,52120,52020,51885.85,,1.3309,529,日経225
162120019,FUT_225M_271209,,202712,,52010,51898,51885.85,,1.3309,620,日経225
163060019,FUT_225M_280608,,202806,,52080,51827,51885.85,,1.3309,802,日経225
163120019,FUT_225M_281207,,202812,,52220,51807,51885.85,,1.3309,984,日経225
164060019,FUT_225M_290607,,202906,,52340,51739,51885.85,,1.3309,1166,日経225
164120019,FUT_225M_291213,,202912,,52530,51736,51885.85,,1.3309,1355,日経225
165060019,FUT_225M_300613,,203006,,52670,51673,51885.85,,1.3309,1537,日経225
165120019,FUT_225M_301212,,203012,,52860,51659,51885.85,,1.3309,1719,日経225
161040023,FUT_225MC_260409,,202604,,51990,51898,51885.85,,0.7804,11,日経225
