＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161090018,FUT_225_260910,,202609,,70040,69859,69744.07,,1.1406,70,日経225
161120018,FUT_225_261210,,202612,,69850,69824,69744.07,,1.5259,161,日経225
162030018,FUT_225_270311,,202703,,70160,69928,69744.07,,1.3859,252,日経225
162060018,FUT_225_270610,,202706,,69970,69790,69744.07,,1.3859,343,日経225
162090018,FUT_225_270909,,202709,,70210,69946,69744.07,,1.3859,434,日経225
162120018,FUT_225_271209,,202712,,70090,69840,69744.07,,1.3859,525,日経225
163060018,FUT_225_280608,,202806,,70240,69854,69744.07,,1.3859,707,日経225
163120018,FUT_225_281207,,202812,,70490,69910,69744.07,,1.3859,889,日経225
164060018,FUT_225_290607,,202906,,70780,69929,69744.07,,1.3859,1071,日経225
164120018,FUT_225_291213,,202912,,71180,70008,69744.07,,1.3859,1260,日経225
165060018,FUT_225_300613,,203006,,71700,70033,69744.07,,1.3859,1442,日経225
165120018,FUT_225_301212,,203012,,72060,70098,69744.07,,1.3859,1624,日経225
166060018,FUT_225_310612,,203106,,72470,70129,69744.07,,1.3859,1806,日経225
166120018,FUT_225_311211,,203112,,72960,70199,69744.07,,1.3859,1988,日経225
167060018,FUT_225_320610,,203206,,73750,70234,69744.07,,1.3859,2170,日経225
167120018,FUT_225_321209,,203212,,74340,70309,69744.07,,1.3859,2352,日経225
168060018,FUT_225_330609,,203306,,74930,70350,69744.07,,1.3859,2534,日経225
168120018,FUT_225_331208,,203312,,75520,70430,69744.07,,1.3859,2716,日経225
169060018,FUT_225_340608,,203406,,76110,70477,69744.07,,1.3859,2898,日経225
161070019,FUT_225M_260709,,202607,,69860,69756,69744.07,,0.9022,7,日経225
161080019,FUT_225M_260813,,202608,,69945,69833,69744.07,,1.1406,42,日経225
161090019,FUT_225M_260910,,202609,,70040,69859,69744.07,,1.1406,70,日経225
161100019,FUT_225M_261008,,202610,,69800,69619,69744.07,,1.412,98,日経225
161120019,FUT_225M_261210,,202612,,69850,69824,69744.07,,1.5259,161,日経225
162030019,FUT_225M_270311,,202703,,70160,69928,69744.07,,1.3859,252,日経225
162060019,FUT_225M_270610,,202706,,69970,69790,69744.07,,1.3859,343,日経225
162090019,FUT_225M_270909,,202709,,70210,69946,69744.07,,1.3859,434,日経225
162120019,FUT_225M_271209,,202712,,70090,69840,69744.07,,1.3859,525,日経225
163060019,FUT_225M_280608,,202806,,70240,69854,69744.07,,1.3859,707,日経225
163120019,FUT_225M_281207,,202812,,70490,69910,69744.07,,1.3859,889,日経225
164060019,FUT_225M_290607,,202906,,70780,69929,69744.07,,1.3859,1071,日経225
164120019,FUT_225M_291213,,202912,,71180,70008,69744.07,,1.3859,1260,日経225
165060019,FUT_225M_300613,,203006,,71700,70033,69744.07,,1.3859,1442,日経225
165120019,FUT_225M_301212,,203012,,72060,70098,69744.07,,1.3859,1624,日経225
166060019,FUT_225M_310612,,203106,,72470,70129,69744.07,,1.3859,1806,日経225
161070023,FUT_225MC_260709,,202607,,69860,69756,69744.07,,0.9022,7,日経225
161080023,FUT_225MC_260813,,202608,,69945,69833,69744.07,,1.1406,42,日経225
161090023,FUT_225MC_260910,,202609,,70040,69859,69744.07,,1.1406,70,日経225
161120023,FUT_225MC_261210,,202612,,69850,69824,69744.07,,1.5259,161,日経225
161090005,FUT_TPX_260910,,202609,,4074.5,4072.3,4064.6,,1.1406,70,TOPIX
161120005,FUT_TPX_261210,,202612,,4057.5,4055.1,4064.6,,1.5259,161,TOPIX
162030005,FUT_TPX_270311,,202703,,4063,4061,4064.6,,1.3859,252,TOPIX
162060005,FUT_TPX_270610,,202706,,4039,4036.6,4064.6,,1.3859,343,TOPIX
162090005,FUT_TPX_270909,,202709,,4047.5,4045.6,4064.6,,1.3859,434,TOPIX
162120005,FUT_TPX_271209,,202712,,4026.5,4024.5,4064.6,,1.3859,525,TOPIX
163060005,FUT_TPX_280608,,202806,,4011.5,4009.1,4064.6,,1.3859,707,TOPIX
163120005,FUT_TPX_281207,,202812,,3999.5,3997.6,4064.6,,1.3859,889,TOPIX
164060005,FUT_TPX_290607,,202906,,3985,3982.7,4064.6,,1.3859,1071,TOPIX
164120005,FUT_TPX_291213,,202912,,3975,3972.8,4064.6,,1.3859,1260,TOPIX
165060005,FUT_TPX_300613,,203006,,3960.5,3958.5,4064.6,,1.3859,1442,TOPIX
165120005,FUT_TPX_301212,,203012,,3950,3948,4064.6,,1.3859,1624,TOPIX
166060005,FUT_TPX_310612,,203106,,3936.5,3934.4,4064.6,,1.3859,1806,TOPIX
161090006,FUT_TPXM_260910,,202609,,4074.5,4072.32,4064.6,,1.1406,70,TOPIX
161120006,FUT_TPXM_261210,,202612,,4057.5,4055.14,4064.6,,1.5259,161,TOPIX
162030006,FUT_TPXM_270311,,202703,,4063,4061.01,4064.6,,1.3859,252,TOPIX
161090022,FUT_400_260910,,202609,,36950,36918,36847.99,,1.1406,70,JPX日経400
161120022,FUT_400_261210,,202612,,36805,36774,36847.99,,1.5259,161,JPX日経400
162030022,FUT_400_270311,,202703,,36855,36822,36847.99,,1.3859,252,JPX日経400
162060022,FUT_400_270610,,202706,,36655,36625,36847.99,,1.3859,343,JPX日経400
162090022,FUT_400_270909,,202709,,36730,36701,36847.99,,1.3859,434,JPX日経400
161090012,FUT_JP150_260910,,202609,,1699,1699,1695.74,,1.1406,70,JPXプライム150指数
161120012,FUT_JP150_261210,,202612,,1692,1691.8,1695.74,,1.5259,161,JPXプライム150指数
162030012,FUT_JP150_270311,,202703,,1694,1694.2,1695.74,,1.3859,252,JPXプライム150指数
162060012,FUT_JP150_270610,,202706,,1684,1684.1,1695.74,,1.3859,343,JPXプライム150指数
162090012,FUT_JP150_270909,,202709,,1688,1687.8,1695.74,,1.3859,434,JPXプライム150指数
161090063,FUT_C30_260910,,202609,,2050,2050.2,2046.2,,1.1406,70,TOPIX Core30
161120063,FUT_C30_261210,,202612,,2040.5,2040.5,2046.2,,1.5259,161,TOPIX Core30
162030063,FUT_C30_270311,,202703,,2045,2045.2,2046.2,,1.3859,252,TOPIX Core30
161090065,FUT_SJESG_260910,,202609,,4733.5,4733.3,4724.34,,1.1406,70,S&P/JPX 500ESGスコア・ティルト指数
161120065,FUT_SJESG_261210,,202612,,4713.5,4713.3,4724.34,,1.5259,161,S&P/JPX 500ESGスコア・ティルト指数
162030065,FUT_SJESG_270311,,202703,,4720,4720.2,4724.34,,1.3859,252,S&P/JPX 500ESGスコア・ティルト指数
161090066,FUT_FJNZR_260910,,202609,,2659,2659.1,2654.03,,1.1406,70,FTSE JPXネットゼロ・ジャパン500指数
161120066,FUT_FJNZR_261210,,202612,,2648,2647.9,2654.03,,1.5259,161,FTSE JPXネットゼロ・ジャパン500指数
162030066,FUT_FJNZR_270311,,202703,,2651.5,2651.7,2654.03,,1.3859,252,FTSE JPXネットゼロ・ジャパン500指数
161090067,FUT_NKC15_260910,,202609,,68560,68558,68445.63,,1.1406,70,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,68520,68524,68445.63,,1.5259,161,日経平均気候変動指数
162030067,FUT_NKC15_270311,,202703,,68630,68627,68445.63,,1.3859,252,日経平均気候変動指数
161090032,FUT_BANK_260910,,202609,,709.3,709.3,707.73,,1.1406,70,東証銀行
161120032,FUT_BANK_261210,,202612,,703.9,703.9,707.73,,1.5259,161,東証銀行
162030032,FUT_BANK_270311,,202703,,705.9,705.9,707.73,,1.3859,252,東証銀行
161090069,FUT_REIT_260910,,202609,,1811.5,1811.3,1829.63,,1.1406,70,東証REIT
161120069,FUT_REIT_261210,,202612,,1805,1805,1829.63,,1.5259,161,東証REIT
162030069,FUT_REIT_270311,,202703,,1778,1778,1829.63,,1.3859,252,東証REIT
161090073,FUT_DJIA_260918,,202609,,53300,,52900.07,,,83,NYダウ
161120073,FUT_DJIA_261218,,202612,,53000,,52900.07,,,171,NYダウ
162030073,FUT_DJIA_270319,,202703,,54200,,52900.07,,,263,NYダウ
162060073,FUT_DJIA_270617,,202706,,54694,,52900.07,,,350,NYダウ
161090076,FUT_RNP_260910,,202609,,1703,1703.2,1700,,1.1406,70,RNP
161120076,FUT_RNP_261210,,202612,,1696,1696,1700,,1.5259,161,RNP
162030076,FUT_RNP_270311,,202703,,1698.5,1698.5,1700,,1.3859,252,RNP
162060076,FUT_RNP_270610,,202706,,1688.5,1688.3,1700,,1.3859,343,RNP
162090076,FUT_RNP_270909,,202709,,1692,1692,1700,,1.3859,434,RNP
161120017,FUT_NKDV_270331,,202612,,955,,,,,272,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1205,,,,,640,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1321,,,,,1004,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1356,,,,,1368,日経平均配当
165120017,FUT_NKDV_310331,,203012,,1148.1,,,,,1733,日経平均配当
166120017,FUT_NKDV_320331,,203112,,1148.1,,,,,2099,日経平均配当
167120017,FUT_NKDV_330331,,203212,,1148.1,,,,,2464,日経平均配当
168120017,FUT_NKDV_340331,,203312,,1148.1,,,,,2831,日経平均配当
161090001,FUT_JBL_260914,,202609,,127.26,,,,,83,長期国債
161120001,FUT_JBL_261214,,202612,,126.67,,,,,171,長期国債
162030001,FUT_JBL_270315,,202703,,125.64,,,,,263,長期国債
161090007,FUT_JBLM_260911,,202609,,127.26,,,,,73,長期国債
161120007,FUT_JBLM_261211,,202612,,126.67,,,,,164,長期国債
162030007,FUT_JBLM_270312,,202703,,125.64,,,,,255,長期国債
161090004,FUT_JBM_260914,,202609,,104.37,,,,,83,中期国債
161120004,FUT_JBM_261214,,202612,,103.92,,,,,171,中期国債
162030004,FUT_JBM_270315,,202703,,103.46,,,,,263,中期国債
161090002,FUT_JBS_260914,,202609,,90.21,,,,,83,超長期国債
161120002,FUT_JBS_261214,,202612,,89.71,,,,,171,超長期国債
162030002,FUT_JBS_270315,,202703,,89.71,,,,,263,超長期国債
161060091,FUT_TOA3M_260915,,202606,,99.0175,,,,,75,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.925,,,,,166,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.7675,,,,,257,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.66,,,,,348,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.5375,,,,,439,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.4225,,,,,530,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.315,,,,,621,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.2275,,,,,719,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.1425,,,,,810,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,98.0625,,,,,901,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,97.9825,,,,,992,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,97.905,,,,,1083,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.8275,,,,,1174,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.7525,,,,,1265,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.675,,,,,1357,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.5975,,,,,1447,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.52,,,,,1538,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.445,,,,,1629,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.37,,,,,1720,無担保コールO/N物レート
166030091,FUT_TOA3M_310617,,203103,,97.3,,,,,1811,無担保コールO/N物レート
161090011,FUT_MOTH_260910,,202609,,734,734,733.18,,1.1406,70,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,736,736,733.18,,1.5259,161,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,737,737,733.18,,1.3859,252,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,738,738,733.18,,1.3859,343,東証グロース市場250指数
162090011,FUT_MOTH_270909,,202709,,740,740,733.18,,1.3859,434,東証グロース市場250指数
161070078,FUT_TAIX_260714,,202607,,46981,,46780.62,,,12,台湾加権
161080078,FUT_TAIX_260818,,202608,,47187,,46780.62,,,47,台湾加権
161090078,FUT_TAIX_260915,,202609,,47384,,46780.62,,,75,台湾加権
161120078,FUT_TAIX_261215,,202612,,48183,,46780.62,,,166,台湾加権
162030078,FUT_TAIX_270316,,202703,,49091,,46780.62,,,257,台湾加権
161070079,FUT_FT50_260730,,202607,,14510,,14719.79,,,28,FTSE中国50
161080079,FUT_FT50_260828,,202608,,14515,,14719.79,,,59,FTSE中国50
161090079,FUT_FT50_260929,,202609,,14465,,14719.79,,,89,FTSE中国50
161120079,FUT_FT50_261230,,202612,,14520,,14719.79,,,185,FTSE中国50
161070015,FUT_NVI_260714,,202607,,37.85,,34.11,,,12,日経平均VI
161080015,FUT_NVI_260810,,202608,,37,,34.11,,,40,日経平均VI
161090015,FUT_NVI_260908,,202609,,36.45,,34.11,,,68,日経平均VI
161100015,FUT_NVI_261013,,202610,,47.65,,34.11,,,103,日経平均VI
161110015,FUT_NVI_261110,,202611,,35.95,,34.11,,,131,日経平均VI
161120015,FUT_NVI_261208,,202612,,35.6,,34.11,,,159,日経平均VI
162010015,FUT_NVI_270112,,202701,,35.3,,34.11,,,194,日経平均VI
162020015,FUT_NVI_270209,,202702,,35.2,,34.11,,,222,日経平均VI
1610900C0,FUT_UDJY_260914,,202609,,159.64,,,,,74,米ドル/日本円
