＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161060012,FUT_JP150_260611,,202606,,1449,1448.9,1458.75,,1.2827,81,JPXプライム150指数
161090012,FUT_JP150_260910,,202609,,1452,1452.1,1458.75,,1.3609,172,JPXプライム150指数
161120012,FUT_JP150_261210,,202612,,1444.5,1444.6,1458.75,,1.3309,263,JPXプライム150指数
162030012,FUT_JP150_270311,,202703,,1447,1447.2,1458.75,,1.3309,354,JPXプライム150指数
162060012,FUT_JP150_270610,,202706,,1438,1438.1,1458.75,,1.3309,445,JPXプライム150指数
161060063,FUT_C30_260611,,202606,,1781,1781,1792.85,,1.2827,81,TOPIX Core30
161090063,FUT_C30_260910,,202609,,1786.5,1786.4,1792.85,,1.3609,172,TOPIX Core30
161120063,FUT_C30_261210,,202612,,1776.5,1776.4,1792.85,,1.3309,263,TOPIX Core30
161060065,FUT_SJESG_260611,,202606,,3966,3965.9,3992.95,,1.2827,81,S&P/JPX 500ESGスコア・ティルト指数
161090065,FUT_SJESG_260910,,202609,,3975,3974.8,3992.95,,1.3609,172,S&P/JPX 500ESGスコア・ティルト指数
161120065,FUT_SJESG_261210,,202612,,3954,3954.1,3992.95,,1.3309,263,S&P/JPX 500ESGスコア・ティルト指数
161060066,FUT_FJNZR_260611,,202606,,2256,2255.8,2271.12,,1.2827,81,FTSE JPXネットゼロ・ジャパン500指数
161090066,FUT_FJNZR_260910,,202609,,2261,2260.8,2271.12,,1.3609,172,FTSE JPXネットゼロ・ジャパン500指数
161120066,FUT_FJNZR_261210,,202612,,2249,2249,2271.12,,1.3309,263,FTSE JPXネットゼロ・ジャパン500指数
161060067,FUT_NKC15_260611,,202606,,51260,51263,51451.39,,1.2827,81,日経平均気候変動指数
161090067,FUT_NKC15_260910,,202609,,51370,51371,51451.39,,1.3609,172,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,51240,51241,51451.39,,1.3309,263,日経平均気候変動指数
161060032,FUT_BANK_260611,,202606,,535,535,541.35,,1.2827,81,東証銀行
161090032,FUT_BANK_260910,,202609,,536.9,536.9,541.35,,1.3609,172,東証銀行
161120032,FUT_BANK_261210,,202612,,532.1,532.1,541.35,,1.3309,263,東証銀行
161060069,FUT_REIT_260611,,202606,,1905,1905.1,1914.26,,1.2827,81,東証REIT
161090069,FUT_REIT_260910,,202609,,1884,1884,1914.26,,1.3609,172,東証REIT
161120069,FUT_REIT_261210,,202612,,1876.5,1876.6,1914.26,,1.3309,263,東証REIT
161060073,FUT_DJIA_260618,,202606,,45600,,45577.47,,,88,NYダウ
161090073,FUT_DJIA_260918,,202609,,46310,,45577.47,,,185,NYダウ
161120073,FUT_DJIA_261218,,202612,,46479,,45577.47,,,273,NYダウ
162030073,FUT_DJIA_270319,,202703,,46866,,45577.47,,,365,NYダウ
161060076,FUT_RNP_260611,,202606,,1688.5,1688.5,1700,,1.2827,81,RNP
161090076,FUT_RNP_260910,,202609,,1692.5,1692.3,1700,,1.3609,172,RNP
161120076,FUT_RNP_261210,,202612,,1683.5,1683.5,1700,,1.3309,263,RNP
162030076,FUT_RNP_270311,,202703,,1686.5,1686.5,1700,,1.3309,354,RNP
162060076,FUT_RNP_270610,,202706,,1676,1676,1700,,1.3309,445,RNP
160120017,FUT_NKDV_260331,,202512,,804,,,,,9,日経平均配当
161120017,FUT_NKDV_270331,,202612,,880,,,,,374,日経平均配当
162120017,FUT_NKDV_280331,,202712,,922,,,,,742,日経平均配当
163120017,FUT_NKDV_290330,,202812,,946.1,,,,,1106,日経平均配当
164120017,FUT_NKDV_300329,,202912,,954.3,,,,,1470,日経平均配当
165120017,FUT_NKDV_310331,,203012,,822.4,,,,,1835,日経平均配当
166120017,FUT_NKDV_320331,,203112,,822.4,,,,,2201,日経平均配当
167120017,FUT_NKDV_330331,,203212,,822.4,,,,,2566,日経平均配当
168120017,FUT_NKDV_340331,,203312,,822.4,,,,,2933,日経平均配当
161060001,FUT_JBL_260615,,202606,,130.79,,,,,91,長期国債
161090001,FUT_JBL_260914,,202609,,129.59,,,,,185,長期国債
161120001,FUT_JBL_261214,,202612,,129.16,,,,,273,長期国債
161060007,FUT_JBLM_260612,,202606,,130.79,,,,,84,長期国債
161090007,FUT_JBLM_260911,,202609,,129.59,,,,,175,長期国債
161120007,FUT_JBLM_261211,,202612,,129.16,,,,,266,長期国債
161060004,FUT_JBM_260615,,202606,,105.35,,,,,91,中期国債
161090004,FUT_JBM_260914,,202609,,104.96,,,,,185,中期国債
161120004,FUT_JBM_261214,,202612,,104.6,,,,,273,中期国債
161060002,FUT_JBS_260615,,202606,,97.07,,,,,91,超長期国債
161090002,FUT_JBS_260914,,202609,,96.51,,,,,185,超長期国債
161120002,FUT_JBS_261214,,202612,,96.51,,,,,273,超長期国債
161030091,FUT_TOA3M_260616,,202603,,99.1775,,,,,86,無担保コールO/N物レート
161060091,FUT_TOA3M_260915,,202606,,99.005,,,,,177,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.88,,,,,268,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.7525,,,,,359,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.63,,,,,450,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.515,,,,,541,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.41,,,,,632,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.3325,,,,,723,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.28,,,,,821,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.2375,,,,,912,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,98.1975,,,,,1003,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,98.16,,,,,1094,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,98.125,,,,,1185,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,98.09,,,,,1276,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,98.0575,,,,,1367,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,98.0225,,,,,1459,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.99,,,,,1549,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.955,,,,,1640,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.9225,,,,,1731,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.89,,,,,1822,無担保コールO/N物レート
161060011,FUT_MOTH_260611,,202606,,706,706,705.16,,1.2827,81,東証グロース市場250指数
161090011,FUT_MOTH_260910,,202609,,708,708,705.16,,1.3609,172,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,709,709,705.16,,1.3309,263,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,710,710,705.16,,1.3309,354,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,711,711,705.16,,1.3309,445,東証グロース市場250指数
161040078,FUT_TAIX_260414,,202604,,32537,,32722.5,,,23,台湾加権
161050078,FUT_TAIX_260519,,202605,,32646,,32722.5,,,58,台湾加権
161060078,FUT_TAIX_260616,,202606,,32666,,32722.5,,,86,台湾加権
161090078,FUT_TAIX_260915,,202609,,32578,,32722.5,,,177,台湾加権
161120078,FUT_TAIX_261215,,202612,,32682,,32722.5,,,268,台湾加権
161030079,FUT_FT50_260330,,202603,,16450,,15798.23,,,8,FTSE中国50
161040079,FUT_FT50_260428,,202604,,16445,,15798.23,,,38,FTSE中国50
161060079,FUT_FT50_260629,,202606,,16310,,15798.23,,,99,FTSE中国50
161090079,FUT_FT50_260929,,202609,,16300,,15798.23,,,191,FTSE中国50
161040015,FUT_NVI_260407,,202604,,39.5,,40.93,,,16,日経平均VI
161050015,FUT_NVI_260512,,202605,,35.05,,40.93,,,51,日経平均VI
161060015,FUT_NVI_260609,,202606,,34,,40.93,,,79,日経平均VI
161070015,FUT_NVI_260714,,202607,,33.9,,40.93,,,114,日経平均VI
161080015,FUT_NVI_260810,,202608,,33.2,,40.93,,,142,日経平均VI
161090015,FUT_NVI_260908,,202609,,32.95,,40.93,,,170,日経平均VI
161100015,FUT_NVI_261013,,202610,,32.1,,40.93,,,205,日経平均VI
161110015,FUT_NVI_261110,,202611,,32.1,,40.93,,,233,日経平均VI
141400018,CAL_225_260409_10000,CAL,202604,10000,40915,41186,51515.49,1,0.9855,18,日経225
191282018,CAL_225_260409_12000,CAL,202604,12000,38915,39187,51515.49,1,0.9855,18,日経225
191284018,CAL_225_260409_14000,CAL,202604,14000,36920,37188,51515.49,1,0.9855,18,日経225
191286018,CAL_225_260409_16000,CAL,202604,16000,34920,35189,51515.49,1,0.9855,18,日経225
191288018,CAL_225_260409_18000,CAL,202604,18000,32920,33190,51515.49,1,0.9855,18,日経225
141040018,CAL_225_260409_20000,CAL,202604,20000,30925,31191,51515.49,1,0.9855,18,日経225
141041018,CAL_225_260409_21000,CAL,202604,21000,29930,30191,51515.49,1,0.9855,18,日経225
141042018,CAL_225_260409_22000,CAL,202604,22000,28930,29192,51515.49,1,0.9855,18,日経225
141043018,CAL_225_260409_23000,CAL,202604,23000,27935,28192,51515.49,1,0.9855,18,日経225
141044018,CAL_225_260409_24000,CAL,202604,24000,26940,27193,51515.49,1,0.9855,18,日経225
141045018,CAL_225_260409_25000,CAL,202604,25000,25940,26193,51515.49,1,0.9855,18,日経225
141046018,CAL_225_260409_26000,CAL,202604,26000,24945,25194,51515.49,1,0.9855,18,日経225
141047018,CAL_225_260409_27000,CAL,202604,27000,23950,24194,51515.49,1,0.9855,18,日経225
141048018,CAL_225_260409_28000,CAL,202604,28000,22955,23195,51515.49,1,0.9855,18,日経225
141049018,CAL_225_260409_29000,CAL,202604,29000,21960,22195,51515.49,1,0.9855,18,日経225
141049518,CAL_225_260409_29500,CAL,202604,29500,21465,21695,51515.49,1,0.9855,18,日経225
141049718,CAL_225_260409_29750,CAL,202604,29750,21220,21445,51515.49,1,0.9855,18,日経225
191040018,CAL_225_260409_30000,CAL,202604,30000,20970,21195,51515.49,1,0.9855,18,日経225
141040218,CAL_225_260409_30250,CAL,202604,30250,20725,20946,51515.49,1,0.9855,18,日経225
141040518,CAL_225_260409_30500,CAL,202604,30500,20475,20696,51515.49,1,0.9855,18,日経225
141040718,CAL_225_260409_30750,CAL,202604,30750,20225,20446,51515.49,1,0.9855,18,日経225
191041018,CAL_225_260409_31000,CAL,202604,31000,19980,20196,51515.49,1,0.9855,18,日経225
141041218,CAL_225_260409_31250,CAL,202604,31250,19730,19946,51515.49,1,0.9855,18,日経225
141041518,CAL_225_260409_31500,CAL,202604,31500,19485,19696,51515.49,1,0.9855,18,日経225
141041718,CAL_225_260409_31750,CAL,202604,31750,19235,19446,51515.49,1,0.9855,18,日経225
191042018,CAL_225_260409_32000,CAL,202604,32000,18985,19196,51515.49,1,0.9855,18,日経225
141042218,CAL_225_260409_32250,CAL,202604,32250,18740,18947,51515.49,1,0.9855,18,日経225
141042518,CAL_225_260409_32500,CAL,202604,32500,18495,18697,51515.49,1,0.9855,18,日経225
141042718,CAL_225_260409_32750,CAL,202604,32750,18245,18447,51515.49,1,0.9855,18,日経225
191043018,CAL_225_260409_33000,CAL,202604,33000,18000,18197,51515.49,1,0.9855,18,日経225
141043218,CAL_225_260409_33250,CAL,202604,33250,17750,17947,51515.49,1,0.9855,18,日経225
141043518,CAL_225_260409_33500,CAL,202604,33500,17505,17697,51515.49,1,0.9855,18,日経225
141043718,CAL_225_260409_33750,CAL,202604,33750,17260,17447,51515.49,1,0.9855,18,日経225
191044018,CAL_225_260409_34000,CAL,202604,34000,17010,17197,51515.49,1,0.9855,18,日経225
141044218,CAL_225_260409_34250,CAL,202604,34250,16765,16948,51515.49,1,0.9855,18,日経225
141044518,CAL_225_260409_34500,CAL,202604,34500,16520,16698,51515.49,1,0.9855,18,日経225
141044718,CAL_225_260409_34750,CAL,202604,34750,16270,16448,51515.49,1,0.9855,18,日経225
191045018,CAL_225_260409_35000,CAL,202604,35000,16025,16198,51515.49,1,0.9855,18,日経225
141045218,CAL_225_260409_35250,CAL,202604,35250,15780,15948,51515.49,1,0.9855,18,日経225
141045518,CAL_225_260409_35500,CAL,202604,35500,15535,15698,51515.49,1,0.9855,18,日経225
141045718,CAL_225_260409_35750,CAL,202604,35750,15290,15448,51515.49,1,0.9855,18,日経225
191046018,CAL_225_260409_36000,CAL,202604,36000,15045,15198,51515.49,1,0.9855,18,日経225
141046218,CAL_225_260409_36250,CAL,202604,36250,14795,14949,51515.49,1,0.9855,18,日経225
141046518,CAL_225_260409_36500,CAL,202604,36500,14550,14699,51515.49,1,0.9855,18,日経225
141046718,CAL_225_260409_36750,CAL,202604,36750,14310,14449,51515.49,1,0.9855,18,日経225
191047018,CAL_225_260409_37000,CAL,202604,37000,14060,14199,51515.49,1,0.9855,18,日経225
141047218,CAL_225_260409_37250,CAL,202604,37250,13820,13949,51515.49,1,0.9855,18,日経225
141047518,CAL_225_260409_37500,CAL,202604,37500,13575,13699,51515.49,1,0.9855,18,日経225
141047718,CAL_225_260409_37750,CAL,202604,37750,13330,13449,51515.49,1,0.9855,18,日経225
191048018,CAL_225_260409_38000,CAL,202604,38000,13085,13199,51515.49,1,0.9855,18,日経225
141048218,CAL_225_260409_38250,CAL,202604,38250,12845,12949,51515.49,1,0.9855,18,日経225
141048518,CAL_225_260409_38500,CAL,202604,38500,12600,12700,51515.49,1,0.9855,18,日経225
141048718,CAL_225_260409_38750,CAL,202604,38750,12355,12450,51515.49,1,0.9855,18,日経225
191049018,CAL_225_260409_39000,CAL,202604,39000,12115,12200,51515.49,1,0.9855,18,日経225
141049218,CAL_225_260409_39250,CAL,202604,39250,11870,11950,51515.49,1,0.9855,18,日経225
191049518,CAL_225_260409_39500,CAL,202604,39500,11630,11700,51515.49,1,0.9855,18,日経225
191049718,CAL_225_260409_39750,CAL,202604,39750,11390,11450,51515.49,1,0.9855,18,日経225
141160018,CAL_225_260409_40000,CAL,202604,40000,11155,11200,51515.49,1,0.9855,18,日経225
191040218,CAL_225_260409_40250,CAL,202604,40250,10910,10950,51515.49,1,0.9855,18,日経225
191040518,CAL_225_260409_40500,CAL,202604,40500,10675,10701,51515.49,1,0.9855,18,日経225
191040718,CAL_225_260409_40750,CAL,202604,40750,10420,10451,51515.49,1,0.9855,18,日経225
141161018,CAL_225_260409_41000,CAL,202604,41000,10200,10201,51515.49,1,0.9855,18,日経225
191041218,CAL_225_260409_41250,CAL,202604,41250,9950,9951,51515.49,1,0.9855,18,日経225
191041518,CAL_225_260409_41500,CAL,202604,41500,9730,9730,51515.49,44.8709,0.9855,18,日経225
191041718,CAL_225_260409_41750,CAL,202604,41750,9485,9485,51515.49,44.785,0.9855,18,日経225
141162018,CAL_225_260409_42000,CAL,202604,42000,9265,9265,51515.49,48.4164,0.9855,18,日経225
191042218,CAL_225_260409_42250,CAL,202604,42250,9015,9015,51515.49,47.1773,0.9855,18,日経225
191042518,CAL_225_260409_42500,CAL,202604,42500,8785,8785,51515.49,48.3087,0.9855,18,日経225
191042718,CAL_225_260409_42750,CAL,202604,42750,8550,8550,51515.49,48.5719,0.9855,18,日経225
141163018,CAL_225_260409_43000,CAL,202604,43000,8320,8320,51515.49,49.0977,0.9855,18,日経225
191043218,CAL_225_260409_43250,CAL,202604,43250,8090,8090,51515.49,49.4016,0.9855,18,日経225
191043518,CAL_225_260409_43500,CAL,202604,43500,7855,7855,51515.49,49.1672,0.9855,18,日経225
191043718,CAL_225_260409_43750,CAL,202604,43750,7640,7640,51515.49,50.1701,0.9855,18,日経225
141164018,CAL_225_260409_44000,CAL,202604,44000,7400,7400,51515.49,49.3754,0.9855,18,日経225
191044218,CAL_225_260409_44250,CAL,202604,44250,7190,7190,51515.49,50.2715,0.9855,18,日経225
191044518,CAL_225_260409_44500,CAL,202604,44500,6955,6955,51515.49,49.6061,0.9855,18,日経225
191044718,CAL_225_260409_44750,CAL,202604,44750,6730,6730,51515.49,49.3962,0.9855,18,日経225
141165018,CAL_225_260409_45000,CAL,202604,45000,6505,6505,51515.49,49.0898,0.9855,18,日経225
191045218,CAL_225_260409_45250,CAL,202604,45250,6290,6290,51515.49,49.1457,0.9855,18,日経225
191045518,CAL_225_260409_45500,CAL,202604,45500,6070,6070,51515.49,48.8651,0.9855,18,日経225
191045718,CAL_225_260409_45750,CAL,202604,45750,5855,5855,51515.49,48.6957,0.9855,18,日経225
141166018,CAL_225_260409_46000,CAL,202604,46000,5655,5655,51515.49,48.9965,0.9855,18,日経225
191046218,CAL_225_260409_46250,CAL,202604,46250,5425,5425,51515.49,48.0626,0.9855,18,日経225
191046518,CAL_225_260409_46500,CAL,202604,46500,5215,5215,51515.49,47.7903,0.9855,18,日経225
191046718,CAL_225_260409_46750,CAL,202604,46750,5010,5010,51515.49,47.5923,0.9855,18,日経225
141167018,CAL_225_260409_47000,CAL,202604,47000,4800,4800,51515.49,47.1334,0.9855,18,日経225
191047218,CAL_225_260409_47250,CAL,202604,47250,4605,4605,51515.49,47.0584,0.9855,18,日経225
191047518,CAL_225_260409_47500,CAL,202604,47500,4375,4375,51515.49,45.8258,0.9855,18,日経225
191047718,CAL_225_260409_47750,CAL,202604,47750,4160,4160,51515.49,44.9934,0.9855,18,日経225
141168018,CAL_225_260409_48000,CAL,202604,48000,3990,3990,51515.49,45.3657,0.9855,18,日経225
191048218,CAL_225_260409_48250,CAL,202604,48250,3800,3800,51515.49,45.0525,0.9855,18,日経225
191048518,CAL_225_260409_48500,CAL,202604,48500,3600,3600,51515.49,44.3777,0.9855,18,日経225
191048718,CAL_225_260409_48750,CAL,202604,48750,3420,3420,51515.49,44.1368,0.9855,18,日経225
141169018,CAL_225_260409_49000,CAL,202604,49000,3230,3230,51515.49,43.5412,0.9855,18,日経225
141049118,CAL_225_260409_49125,CAL,202604,49125,3155,3155,51515.49,43.7044,0.9855,18,日経225
191049218,CAL_225_260409_49250,CAL,202604,49250,3055,3055,51515.49,43.2234,0.9855,18,日経225
141049318,CAL_225_260409_49375,CAL,202604,49375,2975,2975,51515.49,43.2066,0.9855,18,日経225
141169518,CAL_225_260409_49500,CAL,202604,49500,2875,2875,51515.49,42.6821,0.9855,18,日経225
141049618,CAL_225_260409_49625,CAL,202604,49625,2800,2800,51515.49,42.7305,0.9855,18,日経225
141169718,CAL_225_260409_49750,CAL,202604,49750,2700,2700,51515.49,42.1614,0.9855,18,日経225
141049818,CAL_225_260409_49875,CAL,202604,49875,2650,2650,51515.49,42.7359,0.9855,18,日経225
191160018,CAL_225_260409_50000,CAL,202604,50000,2540,2540,51515.49,41.8866,0.9855,18,日経225
141040118,CAL_225_260409_50125,CAL,202604,50125,2485,2485,51515.49,42.2803,0.9855,18,日経225
141160218,CAL_225_260409_50250,CAL,202604,50250,2380,2380,51515.49,41.5013,0.9855,18,日経225
141040318,CAL_225_260409_50375,CAL,202604,50375,2325,2325,51515.49,41.8329,0.9855,18,日経225
141160518,CAL_225_260409_50500,CAL,202604,50500,2230,2230,51515.49,41.2315,0.9855,18,日経225
141040618,CAL_225_260409_50625,CAL,202604,50625,2170,2170,51515.49,41.3895,0.9855,18,日経225
141160718,CAL_225_260409_50750,CAL,202604,50750,2065,2065,51515.49,40.5136,0.9855,18,日経225
141040818,CAL_225_260409_50875,CAL,202604,50875,2020,2020,51515.49,40.9466,0.9855,18,日経225
191161018,CAL_225_260409_51000,CAL,202604,51000,1975,1975,51515.49,41.3469,0.9855,18,日経225
141041118,CAL_225_260409_51125,CAL,202604,51125,1885,1885,51515.49,40.7216,0.9855,18,日経225
141161218,CAL_225_260409_51250,CAL,202604,51250,1790,1790,51515.49,39.9583,0.9855,18,日経225
141041318,CAL_225_260409_51375,CAL,202604,51375,1715,1715,51515.49,39.6075,0.9855,18,日経225
141161518,CAL_225_260409_51500,CAL,202604,51500,1655,1655,51515.49,39.5574,0.9855,18,日経225
141041618,CAL_225_260409_51625,CAL,202604,51625,1585,1585,51515.49,39.2562,0.9855,18,日経225
141161718,CAL_225_260409_51750,CAL,202604,51750,1565,1565,51515.49,40.0297,0.9855,18,日経225
141041818,CAL_225_260409_51875,CAL,202604,51875,1500,1500,51515.49,39.7791,0.9855,18,日経225
191162018,CAL_225_260409_52000,CAL,202604,52000,1450,1450,51515.49,39.831,0.9855,18,日経225
141042118,CAL_225_260409_52125,CAL,202604,52125,1380,1380,51515.49,39.4071,0.9855,18,日経225
141162218,CAL_225_260409_52250,CAL,202604,52250,1320,1320,51515.49,39.174,0.9855,18,日経225
141042318,CAL_225_260409_52375,CAL,202604,52375,1260,1260,51515.49,38.9087,0.9855,18,日経225
141162518,CAL_225_260409_52500,CAL,202604,52500,1175,1175,51515.49,38.0412,0.9855,18,日経225
141042618,CAL_225_260409_52625,CAL,202604,52625,1135,1135,51515.49,38.1625,0.9855,18,日経225
141162718,CAL_225_260409_52750,CAL,202604,52750,1100,1100,51515.49,38.3712,0.9855,18,日経225
141042818,CAL_225_260409_52875,CAL,202604,52875,1050,1050,51515.49,38.2036,0.9855,18,日経225
191163018,CAL_225_260409_53000,CAL,202604,53000,995,995,51515.49,37.8848,0.9855,18,日経225
141043118,CAL_225_260409_53125,CAL,202604,53125,940,940,51515.49,37.5287,0.9855,18,日経225
141163218,CAL_225_260409_53250,CAL,202604,53250,895,895,51515.49,37.3756,0.9855,18,日経225
141043318,CAL_225_260409_53375,CAL,202604,53375,850,850,51515.49,37.1883,0.9855,18,日経225
141163518,CAL_225_260409_53500,CAL,202604,53500,800,800,51515.49,36.8409,0.9855,18,日経225
141043618,CAL_225_260409_53625,CAL,202604,53625,765,765,51515.49,36.8319,0.9855,18,日経225
141163718,CAL_225_260409_53750,CAL,202604,53750,745,745,51515.49,37.177,0.9855,18,日経225
