＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
165060019,FUT_225M_300613,,203006,,73040,71401,71053.49,,1.3859,1457,日経225
165120019,FUT_225M_301212,,203012,,73450,71474,71053.49,,1.3859,1639,日経225
166060019,FUT_225M_310612,,203106,,73720,71513,71053.49,,1.3859,1821,日経225
161070023,FUT_225MC_260709,,202607,,71160,71056,71053.49,,1.1752,22,日経225
161080023,FUT_225MC_260813,,202608,,71200,71134,71053.49,,1.1752,57,日経225
161090023,FUT_225MC_260910,,202609,,71240,71201,71053.49,,1.412,85,日経225
161120023,FUT_225MC_261210,,202612,,71050,71134,71053.49,,1.5109,176,日経225
161090005,FUT_TPX_260910,,202609,,4076,4076.5,4068.18,,1.412,85,TOPIX
161120005,FUT_TPX_261210,,202612,,4056.5,4057.1,4068.18,,1.5109,176,TOPIX
162030005,FUT_TPX_270311,,202703,,4062.5,4063,4068.18,,1.3859,267,TOPIX
162060005,FUT_TPX_270610,,202706,,4038,4038.6,4068.18,,1.3859,358,TOPIX
162090005,FUT_TPX_270909,,202709,,4047,4047.6,4068.18,,1.3859,449,TOPIX
162120005,FUT_TPX_271209,,202712,,4026,4026.5,4068.18,,1.3859,540,TOPIX
163060005,FUT_TPX_280608,,202806,,4010.5,4011.1,4068.18,,1.3859,722,TOPIX
163120005,FUT_TPX_281207,,202812,,3999,3999.6,4068.18,,1.3859,904,TOPIX
164060005,FUT_TPX_290607,,202906,,3984,3984.7,4068.18,,1.3859,1086,TOPIX
164120005,FUT_TPX_291213,,202912,,3974.5,3974.8,4068.18,,1.3859,1275,TOPIX
165060005,FUT_TPX_300613,,203006,,3960,3960.5,4068.18,,1.3859,1457,TOPIX
165120005,FUT_TPX_301212,,203012,,3949.5,3949.9,4068.18,,1.3859,1639,TOPIX
166060005,FUT_TPX_310612,,203106,,3935.5,3936.2,4068.18,,1.3859,1821,TOPIX
161090006,FUT_TPXM_260910,,202609,,4076,4076.51,4068.18,,1.412,85,TOPIX
161120006,FUT_TPXM_261210,,202612,,4056.5,4057.1,4068.18,,1.5109,176,TOPIX
162030006,FUT_TPXM_270311,,202703,,4062.5,4063.04,4068.18,,1.3859,267,TOPIX
161090022,FUT_400_260910,,202609,,37100,37013,36942.86,,1.412,85,JPX日経400
161120022,FUT_400_261210,,202612,,36935,36848,36942.86,,1.5109,176,JPX日経400
162030022,FUT_400_270311,,202703,,36985,36897,36942.86,,1.3859,267,JPX日経400
162060022,FUT_400_270610,,202706,,36785,36699,36942.86,,1.3859,358,JPX日経400
162090022,FUT_400_270909,,202709,,36860,36775,36942.86,,1.3859,449,JPX日経400
161090012,FUT_JP150_260910,,202609,,1709.5,1709.5,1705.99,,1.412,85,JPXプライム150指数
161120012,FUT_JP150_261210,,202612,,1701.5,1701.3,1705.99,,1.5109,176,JPXプライム150指数
162030012,FUT_JP150_270311,,202703,,1704,1703.8,1705.99,,1.3859,267,JPXプライム150指数
162060012,FUT_JP150_270610,,202706,,1693.5,1693.6,1705.99,,1.3859,358,JPXプライム150指数
162090012,FUT_JP150_270909,,202709,,1697.5,1697.4,1705.99,,1.3859,449,JPXプライム150指数
161090063,FUT_C30_260910,,202609,,2080,2080.2,2074.52,,1.412,85,TOPIX Core30
161120063,FUT_C30_261210,,202612,,2069.5,2069.3,2074.52,,1.5109,176,TOPIX Core30
162030063,FUT_C30_270311,,202703,,2074,2074.1,2074.52,,1.3859,267,TOPIX Core30
161090065,FUT_SJESG_260910,,202609,,4744.5,4744.5,4734.83,,1.412,85,S&P/JPX 500ESGスコア・ティルト指数
161120065,FUT_SJESG_261210,,202612,,4722,4721.9,4734.83,,1.5109,176,S&P/JPX 500ESGスコア・ティルト指数
162030065,FUT_SJESG_270311,,202703,,4729,4728.9,4734.83,,1.3859,267,S&P/JPX 500ESGスコア・ティルト指数
161090066,FUT_FJNZR_260910,,202609,,2655.5,2655.5,2650.04,,1.412,85,FTSE JPXネットゼロ・ジャパン500指数
161120066,FUT_FJNZR_261210,,202612,,2643,2642.8,2650.04,,1.5109,176,FTSE JPXネットゼロ・ジャパン500指数
162030066,FUT_FJNZR_270311,,202703,,2646.5,2646.7,2650.04,,1.3859,267,FTSE JPXネットゼロ・ジャパン500指数
161090067,FUT_NKC15_260910,,202609,,69550,69547,69402.25,,1.412,85,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,69480,69481,69402.25,,1.5109,176,日経平均気候変動指数
162030067,FUT_NKC15_270311,,202703,,69590,69587,69402.25,,1.3859,267,日経平均気候変動指数
161090032,FUT_BANK_260910,,202609,,711.3,711.3,708.95,,1.412,85,東証銀行
161120032,FUT_BANK_261210,,202612,,705.3,705.3,708.95,,1.5109,176,東証銀行
162030032,FUT_BANK_270311,,202703,,707.3,707.3,708.95,,1.3859,267,東証銀行
161090069,FUT_REIT_260910,,202609,,1744,1744.2,1767.54,,1.412,85,東証REIT
161120069,FUT_REIT_261210,,202612,,1737,1736.9,1767.54,,1.5109,176,東証REIT
162030069,FUT_REIT_270311,,202703,,1710.5,1710.4,1767.54,,1.3859,267,東証REIT
161060073,FUT_DJIA_260618,,202606,,51750,,51492.55,,,1,NYダウ
161090073,FUT_DJIA_260918,,202609,,52166,,51492.55,,,98,NYダウ
161120073,FUT_DJIA_261218,,202612,,52583,,51492.55,,,186,NYダウ
162030073,FUT_DJIA_270319,,202703,,53062,,51492.55,,,278,NYダウ
161090076,FUT_RNP_260910,,202609,,1703.5,1703.5,1700,,1.412,85,RNP
161120076,FUT_RNP_261210,,202612,,1695.5,1695.4,1700,,1.5109,176,RNP
162030076,FUT_RNP_270311,,202703,,1698,1697.9,1700,,1.3859,267,RNP
162060076,FUT_RNP_270610,,202706,,1687.5,1687.6,1700,,1.3859,358,RNP
162090076,FUT_RNP_270909,,202709,,1691.5,1691.4,1700,,1.3859,449,RNP
161120017,FUT_NKDV_270331,,202612,,950,,,,,287,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1170,,,,,655,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1262.3,,,,,1019,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1295,,,,,1383,日経平均配当
165120017,FUT_NKDV_310331,,203012,,1096.5,,,,,1748,日経平均配当
166120017,FUT_NKDV_320331,,203112,,1096.5,,,,,2114,日経平均配当
167120017,FUT_NKDV_330331,,203212,,1096.5,,,,,2479,日経平均配当
168120017,FUT_NKDV_340331,,203312,,1096.5,,,,,2846,日経平均配当
161090001,FUT_JBL_260914,,202609,,128.03,,,,,98,長期国債
161120001,FUT_JBL_261214,,202612,,127.52,,,,,186,長期国債
162030001,FUT_JBL_270315,,202703,,126.54,,,,,278,長期国債
161090007,FUT_JBLM_260911,,202609,,128.03,,,,,88,長期国債
161120007,FUT_JBLM_261211,,202612,,127.52,,,,,179,長期国債
162030007,FUT_JBLM_270312,,202703,,126.54,,,,,270,長期国債
161090004,FUT_JBM_260914,,202609,,104.58,,,,,98,中期国債
161120004,FUT_JBM_261214,,202612,,104.17,,,,,186,中期国債
162030004,FUT_JBM_270315,,202703,,103.74,,,,,278,中期国債
161090002,FUT_JBS_260914,,202609,,92.54,,,,,98,超長期国債
161120002,FUT_JBS_261214,,202612,,92.04,,,,,186,超長期国債
162030002,FUT_JBS_270315,,202703,,92.04,,,,,278,超長期国債
161060091,FUT_TOA3M_260915,,202606,,99.02,,,,,90,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.9375,,,,,181,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.7725,,,,,272,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.6675,,,,,363,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.5425,,,,,454,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.4225,,,,,545,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.315,,,,,636,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.22,,,,,734,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.14,,,,,825,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,98.0675,,,,,916,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,98,,,,,1007,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,97.9325,,,,,1098,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.87,,,,,1189,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.8075,,,,,1280,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.7425,,,,,1372,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.68,,,,,1462,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.6175,,,,,1553,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.555,,,,,1644,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.5,,,,,1735,無担保コールO/N物レート
166030091,FUT_TOA3M_310617,,203103,,97.445,,,,,1826,無担保コールO/N物レート
161090011,FUT_MOTH_260910,,202609,,717,717,715.81,,1.412,85,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,719,719,715.81,,1.5109,176,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,719,719,715.81,,1.3859,267,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,721,721,715.81,,1.3859,358,東証グロース市場250指数
162090011,FUT_MOTH_270909,,202709,,722,722,715.81,,1.3859,449,東証グロース市場250指数
161070078,FUT_TAIX_260714,,202607,,46763,,46465.2,,,27,台湾加権
161080078,FUT_TAIX_260818,,202608,,47001,,46465.2,,,62,台湾加権
161090078,FUT_TAIX_260915,,202609,,47224,,46465.2,,,90,台湾加権
161120078,FUT_TAIX_261215,,202612,,47847,,46465.2,,,181,台湾加権
162030078,FUT_TAIX_270316,,202703,,48650,,46465.2,,,272,台湾加権
161060079,FUT_FT50_260629,,202606,,15690,,15246.75,,,12,FTSE中国50
161070079,FUT_FT50_260730,,202607,,15680,,15246.75,,,43,FTSE中国50
161090079,FUT_FT50_260929,,202609,,15635,,15246.75,,,104,FTSE中国50
161120079,FUT_FT50_261230,,202612,,15695,,15246.75,,,200,FTSE中国50
161070015,FUT_NVI_260714,,202607,,34.65,,30.53,,,27,日経平均VI
161080015,FUT_NVI_260810,,202608,,35.65,,30.53,,,55,日経平均VI
161090015,FUT_NVI_260908,,202609,,36.95,,30.53,,,83,日経平均VI
161100015,FUT_NVI_261013,,202610,,34.65,,30.53,,,118,日経平均VI
161110015,FUT_NVI_261110,,202611,,34.8,,30.53,,,146,日経平均VI
161120015,FUT_NVI_261208,,202612,,34.55,,30.53,,,174,日経平均VI
162010015,FUT_NVI_270112,,202701,,34.4,,30.53,,,209,日経平均VI
162020015,FUT_NVI_270209,,202702,,34.35,,30.53,,,237,日経平均VI
1610900C0,FUT_UDJY_260914,,202609,,159.57,,,,,89,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,158.36,,,,,180,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,157.13,,,,,271,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,155.95,,,,,362,米ドル/日本円
1620900C0,FUT_UDJY_270913,,202709,,154.83,,,,,453,米ドル/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.729,,,,,89,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.702,,,,,180,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.678,,,,,271,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.662,,,,,362,中国オフショア人民元/日本円
1620900C1,FUT_CHJY_270913,,202709,,23.651,,,,,453,中国オフショア人民元/日本円
1610900C2,FUT_ERJY_260914,,202609,,184.51,,,,,89,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,183.8,,,,,180,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,183.08,,,,,271,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,182.4,,,,,362,ユーロ/日本円
1620900C2,FUT_ERJY_270913,,202709,,181.78,,,,,453,ユーロ/日本円
191310018,CAL_225_260709_20000,CAL,202607,20000,51130,51130,71053.49,236.9826,1.1752,22,日経225
141312018,CAL_225_260709_22000,CAL,202607,22000,49130,49130,71053.49,219.5556,1.1752,22,日経225
141314018,CAL_225_260709_24000,CAL,202607,24000,47130,47130,71053.49,203.7293,1.1752,22,日経225
141075018,CAL_225_260709_25000,CAL,202607,25000,46130,46130,71053.49,196.3289,1.1752,22,日経225
141076018,CAL_225_260709_26000,CAL,202607,26000,45135,45135,71053.49,190.4826,1.1752,22,日経225
141077018,CAL_225_260709_27000,CAL,202607,27000,44135,44135,71053.49,183.6306,1.1752,22,日経225
141078018,CAL_225_260709_28000,CAL,202607,28000,43135,43135,71053.49,177.0378,1.1752,22,日経225
141079018,CAL_225_260709_29000,CAL,202607,29000,42135,42135,71053.49,170.6846,1.1752,22,日経225
141070018,CAL_225_260709_30000,CAL,202607,30000,41135,41135,71053.49,164.5539,1.1752,22,日経225
141071018,CAL_225_260709_31000,CAL,202607,31000,40135,40135,71053.49,158.6301,1.1752,22,日経225
141072018,CAL_225_260709_32000,CAL,202607,32000,39140,39140,71053.49,153.9264,1.1752,22,日経225
141073018,CAL_225_260709_33000,CAL,202607,33000,38140,38140,71053.49,148.3476,1.1752,22,日経225
141074018,CAL_225_260709_34000,CAL,202607,34000,37140,37140,71053.49,142.9379,1.1752,22,日経225
191075018,CAL_225_260709_35000,CAL,202607,35000,36140,36140,71053.49,137.6869,1.1752,22,日経225
141075518,CAL_225_260709_35500,CAL,202607,35500,35640,35640,71053.49,135.1178,1.1752,22,日経225
141075718,CAL_225_260709_35750,CAL,202607,35750,35395,35395,71053.49,134.747,1.1752,22,日経225
191076018,CAL_225_260709_36000,CAL,202607,36000,35145,35145,71053.49,133.4787,1.1752,22,日経225
141076218,CAL_225_260709_36250,CAL,202607,36250,34895,34895,71053.49,132.2192,1.1752,22,日経225
141076518,CAL_225_260709_36500,CAL,202607,36500,34645,34645,71053.49,130.9683,1.1752,22,日経225
141076718,CAL_225_260709_36750,CAL,202607,36750,34395,34395,71053.49,129.726,1.1752,22,日経225
191077018,CAL_225_260709_37000,CAL,202607,37000,34145,34145,71053.49,128.492,1.1752,22,日経225
141077218,CAL_225_260709_37250,CAL,202607,37250,33895,33895,71053.49,127.2663,1.1752,22,日経225
141077518,CAL_225_260709_37500,CAL,202607,37500,33645,33645,71053.49,126.0488,1.1752,22,日経225
141077718,CAL_225_260709_37750,CAL,202607,37750,33395,33395,71053.49,124.8393,1.1752,22,日経225
191078018,CAL_225_260709_38000,CAL,202607,38000,33145,33145,71053.49,123.6377,1.1752,22,日経225
141078218,CAL_225_260709_38250,CAL,202607,38250,32895,32895,71053.49,122.4438,1.1752,22,日経225
141078518,CAL_225_260709_38500,CAL,202607,38500,32645,32645,71053.49,121.2577,1.1752,22,日経225
141078718,CAL_225_260709_38750,CAL,202607,38750,32400,32400,71053.49,120.8837,1.1752,22,日経225
191079018,CAL_225_260709_39000,CAL,202607,39000,32145,32145,71053.49,118.908,1.1752,22,日経225
141079218,CAL_225_260709_39250,CAL,202607,39250,31900,31900,71053.49,118.5375,1.1752,22,日経225
141079518,CAL_225_260709_39500,CAL,202607,39500,31650,31650,71053.49,117.3753,1.1752,22,日経225
141079718,CAL_225_260709_39750,CAL,202607,39750,31400,31400,71053.49,116.2203,1.1752,22,日経225
191070018,CAL_225_260709_40000,CAL,202607,40000,31150,31150,71053.49,115.0724,1.1752,22,日経225
141070218,CAL_225_260709_40250,CAL,202607,40250,30900,30900,71053.49,113.9315,1.1752,22,日経225
141070518,CAL_225_260709_40500,CAL,202607,40500,30650,30650,71053.49,112.7974,1.1752,22,日経225
141070718,CAL_225_260709_40750,CAL,202607,40750,30400,30400,71053.49,111.6701,1.1752,22,日経225
191071018,CAL_225_260709_41000,CAL,202607,41000,30150,30150,71053.49,110.5494,1.1752,22,日経225
141071218,CAL_225_260709_41250,CAL,202607,41250,29900,29900,71053.49,109.4354,1.1752,22,日経225
141071518,CAL_225_260709_41500,CAL,202607,41500,29650,29650,71053.49,108.3278,1.1752,22,日経225
141071718,CAL_225_260709_41750,CAL,202607,41750,29405,29405,71053.49,107.9447,1.1752,22,日経225
191072018,CAL_225_260709_42000,CAL,202607,42000,29155,29155,71053.49,106.8445,1.1752,22,日経225
141072218,CAL_225_260709_42250,CAL,202607,42250,28905,28905,71053.49,105.7507,1.1752,22,日経225
141072518,CAL_225_260709_42500,CAL,202607,42500,28655,28655,71053.49,104.663,1.1752,22,日経225
141072718,CAL_225_260709_42750,CAL,202607,42750,28405,28405,71053.49,103.5813,1.1752,22,日経225
191073018,CAL_225_260709_43000,CAL,202607,43000,28155,28155,71053.49,102.5057,1.1752,22,日経225
141073218,CAL_225_260709_43250,CAL,202607,43250,27905,27905,71053.49,101.436,1.1752,22,日経225
141073518,CAL_225_260709_43500,CAL,202607,43500,27655,27655,71053.49,100.3721,1.1752,22,日経225
141073718,CAL_225_260709_43750,CAL,202607,43750,27405,27405,71053.49,99.3139,1.1752,22,日経225
191074018,CAL_225_260709_44000,CAL,202607,44000,27160,27160,71053.49,98.9152,1.1752,22,日経225
141074218,CAL_225_260709_44250,CAL,202607,44250,26905,26905,71053.49,97.2146,1.1752,22,日経225
141074518,CAL_225_260709_44500,CAL,202607,44500,26660,26660,71053.49,96.817,1.1752,22,日経225
141074718,CAL_225_260709_44750,CAL,202607,44750,26410,26410,71053.49,95.7761,1.1752,22,日経225
141195018,CAL_225_260709_45000,CAL,202607,45000,26160,26160,71053.49,94.7406,1.1752,22,日経225
141075218,CAL_225_260709_45250,CAL,202607,45250,25910,25910,71053.49,93.7105,1.1752,22,日経225
191075518,CAL_225_260709_45500,CAL,202607,45500,25660,25660,71053.49,92.6855,1.1752,22,日経225
191075718,CAL_225_260709_45750,CAL,202607,45750,25415,25415,71053.49,92.2694,1.1752,22,日経225
141196018,CAL_225_260709_46000,CAL,202607,46000,25165,25165,71053.49,91.2499,1.1752,22,日経225
191076218,CAL_225_260709_46250,CAL,202607,46250,24915,24915,71053.49,90.2355,1.1752,22,日経225
191076518,CAL_225_260709_46500,CAL,202607,46500,24665,24665,71053.49,89.2261,1.1752,22,日経225
191076718,CAL_225_260709_46750,CAL,202607,46750,24415,24415,71053.49,88.2215,1.1752,22,日経225
141197018,CAL_225_260709_47000,CAL,202607,47000,24165,24165,71053.49,87.2218,1.1752,22,日経225
191077218,CAL_225_260709_47250,CAL,202607,47250,23915,23915,71053.49,86.2269,1.1752,22,日経225
191077518,CAL_225_260709_47500,CAL,202607,47500,23665,23665,71053.49,85.2366,1.1752,22,日経225
191077718,CAL_225_260709_47750,CAL,202607,47750,23420,23420,71053.49,84.8032,1.1752,22,日経225
141198018,CAL_225_260709_48000,CAL,202607,48000,23170,23170,71053.49,83.8176,1.1752,22,日経225
191078218,CAL_225_260709_48250,CAL,202607,48250,22920,22920,71053.49,82.8365,1.1752,22,日経225
191078518,CAL_225_260709_48500,CAL,202607,48500,22670,22670,71053.49,81.8598,1.1752,22,日経225
191078718,CAL_225_260709_48750,CAL,202607,48750,22425,22425,71053.49,81.4091,1.1752,22,日経225
141199018,CAL_225_260709_49000,CAL,202607,49000,22175,22175,71053.49,80.4368,1.1752,22,日経225
191079218,CAL_225_260709_49250,CAL,202607,49250,21930,21930,71053.49,79.97,1.1752,22,日経225
191079518,CAL_225_260709_49500,CAL,202607,49500,21680,21680,71053.49,79.0018,1.1752,22,日経225
191079718,CAL_225_260709_49750,CAL,202607,49750,21430,21430,71053.49,78.0378,1.1752,22,日経225
141190018,CAL_225_260709_50000,CAL,202607,50000,21180,21180,71053.49,77.0778,1.1752,22,日経225
191070218,CAL_225_260709_50250,CAL,202607,50250,20930,20930,71053.49,76.1219,1.1752,22,日経225
191070518,CAL_225_260709_50500,CAL,202607,50500,20685,20685,71053.49,75.6395,1.1752,22,日経225
191070718,CAL_225_260709_50750,CAL,202607,50750,20435,20435,71053.49,74.6873,1.1752,22,日経225
141191018,CAL_225_260709_51000,CAL,202607,51000,20185,20185,71053.49,73.739,1.1752,22,日経225
191071218,CAL_225_260709_51250,CAL,202607,51250,19935,19935,71053.49,72.7944,1.1752,22,日経225
191071518,CAL_225_260709_51500,CAL,202607,51500,19690,19690,71053.49,72.2971,1.1752,22,日経225
191071718,CAL_225_260709_51750,CAL,202607,51750,19440,19440,71053.49,71.3559,1.1752,22,日経225
141192018,CAL_225_260709_52000,CAL,202607,52000,19195,19195,71053.49,70.845,1.1752,22,日経225
191072218,CAL_225_260709_52250,CAL,202607,52250,18945,18945,71053.49,69.907,1.1752,22,日経225
191072518,CAL_225_260709_52500,CAL,202607,52500,18695,18695,71053.49,68.9725,1.1752,22,日経225
191072718,CAL_225_260709_52750,CAL,202607,52750,18450,18450,71053.49,68.4483,1.1752,22,日経225
141072818,CAL_225_260709_52875,CAL,202607,52875,18325,18325,71053.49,67.9821,1.1752,22,日経225
141193018,CAL_225_260709_53000,CAL,202607,53000,18200,18200,71053.49,67.5167,1.1752,22,日経225
141073118,CAL_225_260709_53125,CAL,202607,53125,18075,18075,71053.49,67.0522,1.1752,22,日経225
191073218,CAL_225_260709_53250,CAL,202607,53250,17950,17950,71053.49,66.5885,1.1752,22,日経225
141073318,CAL_225_260709_53375,CAL,202607,53375,17830,17830,71053.49,66.5155,1.1752,22,日経225
191073518,CAL_225_260709_53500,CAL,202607,53500,17705,17705,71053.49,66.0515,1.1752,22,日経225
141073618,CAL_225_260709_53625,CAL,202607,53625,17580,17580,71053.49,65.5883,1.1752,22,日経225
191073718,CAL_225_260709_53750,CAL,202607,53750,17455,17455,71053.49,65.1259,1.1752,22,日経225
141073818,CAL_225_260709_53875,CAL,202607,53875,17335,17335,71053.49,65.0398,1.1752,22,日経225
141194018,CAL_225_260709_54000,CAL,202607,54000,17210,17210,71053.49,64.5771,1.1752,22,日経225
141074118,CAL_225_260709_54125,CAL,202607,54125,17085,17085,71053.49,64.1152,1.1752,22,日経225
191074218,CAL_225_260709_54250,CAL,202607,54250,16960,16960,71053.49,63.6541,1.1752,22,日経225
141074318,CAL_225_260709_54375,CAL,202607,54375,16840,16840,71053.49,63.5554,1.1752,22,日経225
191074518,CAL_225_260709_54500,CAL,202607,54500,16715,16715,71053.49,63.0939,1.1752,22,日経225
141074618,CAL_225_260709_54625,CAL,202607,54625,16590,16590,71053.49,62.6332,1.1752,22,日経225
191074718,CAL_225_260709_54750,CAL,202607,54750,16465,16465,71053.49,62.1732,1.1752,22,日経225
141074818,CAL_225_260709_54875,CAL,202607,54875,16345,16345,71053.49,62.0625,1.1752,22,日経225
191195018,CAL_225_260709_55000,CAL,202607,55000,16220,16220,71053.49,61.6022,1.1752,22,日経225
141075118,CAL_225_260709_55125,CAL,202607,55125,16095,16095,71053.49,61.1425,1.1752,22,日経225
191075218,CAL_225_260709_55250,CAL,202607,55250,15970,15970,71053.49,60.6836,1.1752,22,日経225
141075318,CAL_225_260709_55375,CAL,202607,55375,15850,15850,71053.49,60.5613,1.1752,22,日経225
141195518,CAL_225_260709_55500,CAL,202607,55500,15725,15725,71053.49,60.102,1.1752,22,日経225
141075618,CAL_225_260709_55625,CAL,202607,55625,15600,15600,71053.49,59.6434,1.1752,22,日経225
141195718,CAL_225_260709_55750,CAL,202607,55750,15480,15480,71053.49,59.5109,1.1752,22,日経225
141075818,CAL_225_260709_55875,CAL,202607,55875,15355,15355,71053.49,59.0519,1.1752,22,日経225
191196018,CAL_225_260709_56000,CAL,202607,56000,15235,15235,71053.49,58.9108,1.1752,22,日経225
141076118,CAL_225_260709_56125,CAL,202607,56125,15110,15110,71053.49,58.4514,1.1752,22,日経225
141196218,CAL_225_260709_56250,CAL,202607,56250,14985,14985,71053.49,57.9926,1.1752,22,日経225
141076318,CAL_225_260709_56375,CAL,202607,56375,14860,14860,71053.49,57.5345,1.1752,22,日経225
141196518,CAL_225_260709_56500,CAL,202607,56500,14740,14740,71053.49,57.3828,1.1752,22,日経225
141076618,CAL_225_260709_56625,CAL,202607,56625,14615,14615,71053.49,56.9242,1.1752,22,日経225
141196718,CAL_225_260709_56750,CAL,202607,56750,14490,14490,71053.49,56.4663,1.1752,22,日経225
