＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161090018,FUT_225_260910,,202609,,68860,68838,68751.51,,1.1449,58,日経225
161120018,FUT_225_261210,,202612,,68690,68790,68751.51,,1.5259,149,日経225
162030018,FUT_225_270311,,202703,,68970,68894,68751.51,,1.3859,240,日経225
162060018,FUT_225_270610,,202706,,68810,68752,68751.51,,1.3859,331,日経225
162090018,FUT_225_270909,,202709,,69040,68905,68751.51,,1.3859,422,日経225
162120018,FUT_225_271209,,202712,,68920,68795,68751.51,,1.3859,513,日経225
163060018,FUT_225_280608,,202806,,69070,68801,68751.51,,1.3859,695,日経225
163120018,FUT_225_281207,,202812,,69300,68849,68751.51,,1.3859,877,日経225
164060018,FUT_225_290607,,202906,,69590,68861,68751.51,,1.3859,1059,日経225
164120018,FUT_225_291213,,202912,,69990,68932,68751.51,,1.3859,1248,日経225
165060018,FUT_225_300613,,203006,,70390,68949,68751.51,,1.3859,1430,日経225
165120018,FUT_225_301212,,203012,,70890,69007,68751.51,,1.3859,1612,日経225
166060018,FUT_225_310612,,203106,,71240,69029,68751.51,,1.3859,1794,日経225
166120018,FUT_225_311211,,203112,,71700,69092,68751.51,,1.3859,1976,日経225
167060018,FUT_225_320610,,203206,,72420,69120,68751.51,,1.3859,2158,日経225
167120018,FUT_225_321209,,203212,,72960,69187,68751.51,,1.3859,2340,日経225
168060018,FUT_225_330609,,203306,,73510,69220,68751.51,,1.3859,2522,日経225
168120018,FUT_225_331208,,203312,,74060,69291,68751.51,,1.3859,2704,日経225
169060018,FUT_225_340608,,203406,,74610,69330,68751.51,,1.3859,2886,日経225
161080019,FUT_225M_260813,,202608,,68785,68814,68751.51,,1.1449,30,日経225
161090019,FUT_225M_260910,,202609,,68860,68838,68751.51,,1.1449,58,日経225
161100019,FUT_225M_261008,,202610,,68550,68594,68751.51,,1.4306,86,日経225
161110019,FUT_225M_261112,,202611,,68730,68710,68751.51,,1.5259,121,日経225
161120019,FUT_225M_261210,,202612,,68690,68790,68751.51,,1.5259,149,日経225
162030019,FUT_225M_270311,,202703,,68970,68894,68751.51,,1.3859,240,日経225
162060019,FUT_225M_270610,,202706,,68810,68752,68751.51,,1.3859,331,日経225
162090019,FUT_225M_270909,,202709,,69040,68905,68751.51,,1.3859,422,日経225
162120019,FUT_225M_271209,,202712,,68920,68795,68751.51,,1.3859,513,日経225
163060019,FUT_225M_280608,,202806,,69070,68801,68751.51,,1.3859,695,日経225
163120019,FUT_225M_281207,,202812,,69300,68849,68751.51,,1.3859,877,日経225
164060019,FUT_225M_290607,,202906,,69590,68861,68751.51,,1.3859,1059,日経225
164120019,FUT_225M_291213,,202912,,69990,68932,68751.51,,1.3859,1248,日経225
165060019,FUT_225M_300613,,203006,,70390,68949,68751.51,,1.3859,1430,日経225
165120019,FUT_225M_301212,,203012,,70890,69007,68751.51,,1.3859,1612,日経225
166060019,FUT_225M_310612,,203106,,71240,69029,68751.51,,1.3859,1794,日経225
161080023,FUT_225MC_260813,,202608,,68785,68814,68751.51,,1.1449,30,日経225
161090023,FUT_225MC_260910,,202609,,68860,68838,68751.51,,1.1449,58,日経225
161100023,FUT_225MC_261008,,202610,,68550,68594,68751.51,,1.4306,86,日経225
161120023,FUT_225MC_261210,,202612,,68690,68790,68751.51,,1.5259,149,日経225
161090005,FUT_TPX_260910,,202609,,4096.5,4094.4,4088.12,,1.1449,58,TOPIX
161120005,FUT_TPX_261210,,202612,,4079,4076.7,4088.12,,1.5259,149,TOPIX
162030005,FUT_TPX_270311,,202703,,4085,4082.8,4088.12,,1.3859,240,TOPIX
162060005,FUT_TPX_270610,,202706,,4060.5,4058.5,4088.12,,1.3859,331,TOPIX
162090005,FUT_TPX_270909,,202709,,4069.5,4067.5,4088.12,,1.3859,422,TOPIX
162120005,FUT_TPX_271209,,202712,,4048.5,4046.5,4088.12,,1.3859,513,TOPIX
163060005,FUT_TPX_280608,,202806,,4033.5,4031.2,4088.12,,1.3859,695,TOPIX
163120005,FUT_TPX_281207,,202812,,4022,4019.8,4088.12,,1.3859,877,TOPIX
164060005,FUT_TPX_290607,,202906,,4007,4005,4088.12,,1.3859,1059,TOPIX
164120005,FUT_TPX_291213,,202912,,3997,3995.2,4088.12,,1.3859,1248,TOPIX
165060005,FUT_TPX_300613,,203006,,3983,3981,4088.12,,1.3859,1430,TOPIX
165120005,FUT_TPX_301212,,203012,,3972.5,3970.6,4088.12,,1.3859,1612,TOPIX
166060005,FUT_TPX_310612,,203106,,3959,3957,4088.12,,1.3859,1794,TOPIX
161090006,FUT_TPXM_260910,,202609,,4096.5,4094.38,4088.12,,1.1449,58,TOPIX
161120006,FUT_TPXM_261210,,202612,,4079,4076.73,4088.12,,1.5259,149,TOPIX
162030006,FUT_TPXM_270311,,202703,,4085,4082.83,4088.12,,1.3859,240,TOPIX
161090022,FUT_400_260910,,202609,,37075,37027,36970.68,,1.1449,58,JPX日経400
161120022,FUT_400_261210,,202612,,36925,36879,36970.68,,1.5259,149,JPX日経400
162030022,FUT_400_270311,,202703,,36975,36928,36970.68,,1.3859,240,JPX日経400
162060022,FUT_400_270610,,202706,,36780,36731,36970.68,,1.3859,331,JPX日経400
162090022,FUT_400_270909,,202709,,36855,36808,36970.68,,1.3859,422,JPX日経400
161090012,FUT_JP150_260910,,202609,,1712,1711.9,1709.25,,1.1449,58,JPXプライム150指数
161120012,FUT_JP150_261210,,202612,,1704.5,1704.5,1709.25,,1.5259,149,JPXプライム150指数
162030012,FUT_JP150_270311,,202703,,1707,1707,1709.25,,1.3859,240,JPXプライム150指数
162060012,FUT_JP150_270610,,202706,,1697,1696.9,1709.25,,1.3859,331,JPXプライム150指数
162090012,FUT_JP150_270909,,202709,,1700.5,1700.6,1709.25,,1.3859,422,JPXプライム150指数
161090063,FUT_C30_260910,,202609,,2113,2113.2,2109.92,,1.1449,58,TOPIX Core30
161120063,FUT_C30_261210,,202612,,2103.5,2103.5,2109.92,,1.5259,149,TOPIX Core30
162030063,FUT_C30_270311,,202703,,2108.5,2108.4,2109.92,,1.3859,240,TOPIX Core30
161090065,FUT_SJESG_260910,,202609,,4763.5,4763.6,4756.34,,1.1449,58,S&P/JPX 500ESGスコア・ティルト指数
161120065,FUT_SJESG_261210,,202612,,4743,4743.1,4756.34,,1.5259,149,S&P/JPX 500ESGスコア・ティルト指数
162030065,FUT_SJESG_270311,,202703,,4750,4750.2,4756.34,,1.3859,240,S&P/JPX 500ESGスコア・ティルト指数
161090066,FUT_FJNZR_260910,,202609,,2689,2688.9,2684.8,,1.1449,58,FTSE JPXネットゼロ・ジャパン500指数
161120066,FUT_FJNZR_261210,,202612,,2677.5,2677.3,2684.8,,1.5259,149,FTSE JPXネットゼロ・ジャパン500指数
162030066,FUT_FJNZR_270311,,202703,,2681.5,2681.3,2684.8,,1.3859,240,FTSE JPXネットゼロ・ジャパン500指数
161090067,FUT_NKC15_260910,,202609,,68140,68136,68050.26,,1.1449,58,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,68090,68089,68050.26,,1.5259,149,日経平均気候変動指数
162030067,FUT_NKC15_270311,,202703,,68190,68191,68050.26,,1.3859,240,日経平均気候変動指数
161090032,FUT_BANK_260910,,202609,,761.7,761.7,760.34,,1.1449,58,東証銀行
161120032,FUT_BANK_261210,,202612,,756.4,756.4,760.34,,1.5259,149,東証銀行
162030032,FUT_BANK_270311,,202703,,758.6,758.6,760.34,,1.3859,240,東証銀行
161090069,FUT_REIT_260910,,202609,,1828,1828.2,1846.96,,1.1449,58,東証REIT
161120069,FUT_REIT_261210,,202612,,1822,1821.9,1846.96,,1.5259,149,東証REIT
162030069,FUT_REIT_270311,,202703,,1795.5,1795.4,1846.96,,1.3859,240,東証REIT
161090073,FUT_DJIA_260918,,202609,,52817,,52508.27,,,71,NYダウ
161120073,FUT_DJIA_261218,,202612,,53117,,52508.27,,,159,NYダウ
162030073,FUT_DJIA_270319,,202703,,53754,,52508.27,,,251,NYダウ
162060073,FUT_DJIA_270617,,202706,,54238,,52508.27,,,338,NYダウ
161090076,FUT_RNP_260910,,202609,,1702.5,1702.6,1700,,1.1449,58,RNP
