＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
163060019,FUT_225M_280608,,202806,,70080,69969,69788.38,,1.3859,717,日経225
163120019,FUT_225M_281207,,202812,,70340,70046,69788.38,,1.3859,899,日経225
164060019,FUT_225M_290607,,202906,,70640,70089,69788.38,,1.3859,1081,日経225
164120019,FUT_225M_291213,,202912,,71050,70190,69788.38,,1.3859,1270,日経225
165060019,FUT_225M_300613,,203006,,71460,70238,69788.38,,1.3859,1452,日経225
165120019,FUT_225M_301212,,203012,,71950,70325,69788.38,,1.3859,1634,日経225
166060019,FUT_225M_310612,,203106,,72600,70379,69788.38,,1.3859,1816,日経225
161070023,FUT_225MC_260709,,202607,,69635,69781,69788.38,,1.1715,17,日経225
161080023,FUT_225MC_260813,,202608,,69780,69857,69788.38,,1.1715,52,日経225
161090023,FUT_225MC_260910,,202609,,69770,69923,69788.38,,1.412,80,日経225
161120023,FUT_225MC_261210,,202612,,69750,69867,69788.38,,1.5109,171,日経225
161090005,FUT_TPX_260910,,202609,,3994,3997.9,3990.38,,1.412,80,TOPIX
161120005,FUT_TPX_261210,,202612,,3975.5,3979.5,3990.38,,1.5109,171,TOPIX
162030005,FUT_TPX_270311,,202703,,3981.5,3985.5,3990.38,,1.3859,262,TOPIX
162060005,FUT_TPX_270610,,202706,,3958.5,3962.3,3990.38,,1.3859,353,TOPIX
162090005,FUT_TPX_270909,,202709,,3967.5,3971.2,3990.38,,1.3859,444,TOPIX
162120005,FUT_TPX_271209,,202712,,3947.5,3951.2,3990.38,,1.3859,535,TOPIX
163060005,FUT_TPX_280608,,202806,,3933,3936.9,3990.38,,1.3859,717,TOPIX
163120005,FUT_TPX_281207,,202812,,3922.5,3926.4,3990.38,,1.3859,899,TOPIX
164060005,FUT_TPX_290607,,202906,,3909,3912.7,3990.38,,1.3859,1081,TOPIX
164120005,FUT_TPX_291213,,202912,,3900,3903.6,3990.38,,1.3859,1270,TOPIX
165060005,FUT_TPX_300613,,203006,,3886.5,3890.5,3990.38,,1.3859,1452,TOPIX
165120005,FUT_TPX_301212,,203012,,3877,3880.9,3990.38,,1.3859,1634,TOPIX
166060005,FUT_TPX_310612,,203106,,3864.5,3868.3,3990.38,,1.3859,1816,TOPIX
161090006,FUT_TPXM_260910,,202609,,3994,3997.86,3990.38,,1.412,80,TOPIX
161120006,FUT_TPXM_261210,,202612,,3975.5,3979.46,3990.38,,1.5109,171,TOPIX
162030006,FUT_TPXM_270311,,202703,,3981.5,3985.47,3990.38,,1.3859,262,TOPIX
161090022,FUT_400_260910,,202609,,36180,36315,36252.47,,1.412,80,JPX日経400
161120022,FUT_400_261210,,202612,,36025,36159,36252.47,,1.5109,171,JPX日経400
162030022,FUT_400_270311,,202703,,36075,36208,36252.47,,1.3859,262,JPX日経400
162060022,FUT_400_270610,,202706,,35885,36021,36252.47,,1.3859,353,JPX日経400
162090022,FUT_400_270909,,202709,,35960,36097,36252.47,,1.3859,444,JPX日経400
161090012,FUT_JP150_260910,,202609,,1667,1667.2,1664.05,,1.412,80,JPXプライム150指数
161120012,FUT_JP150_261210,,202612,,1659.5,1659.5,1664.05,,1.5109,171,JPXプライム150指数
162030012,FUT_JP150_270311,,202703,,1662,1662,1664.05,,1.3859,262,JPXプライム150指数
162060012,FUT_JP150_270610,,202706,,1652.5,1652.3,1664.05,,1.3859,353,JPXプライム150指数
162090012,FUT_JP150_270909,,202709,,1656,1656,1664.05,,1.3859,444,JPXプライム150指数
161090063,FUT_C30_260910,,202609,,2021,2021.2,2016.09,,1.412,80,TOPIX Core30
161120063,FUT_C30_261210,,202612,,2011,2010.9,2016.09,,1.5109,171,TOPIX Core30
162030063,FUT_C30_270311,,202703,,2015.5,2015.6,2016.09,,1.3859,262,TOPIX Core30
161090065,FUT_SJESG_260910,,202609,,4650,4649.9,4641.18,,1.412,80,S&P/JPX 500ESGスコア・ティルト指数
161120065,FUT_SJESG_261210,,202612,,4628.5,4628.5,4641.18,,1.5109,171,S&P/JPX 500ESGスコア・ティルト指数
162030065,FUT_SJESG_270311,,202703,,4635.5,4635.5,4641.18,,1.3859,262,S&P/JPX 500ESGスコア・ティルト指数
161090066,FUT_FJNZR_260910,,202609,,2584.5,2584.6,2579.74,,1.412,80,FTSE JPXネットゼロ・ジャパン500指数
161120066,FUT_FJNZR_261210,,202612,,2572.5,2572.7,2579.74,,1.5109,171,FTSE JPXネットゼロ・ジャパン500指数
162030066,FUT_FJNZR_270311,,202703,,2576.5,2576.6,2579.74,,1.3859,262,FTSE JPXネットゼロ・ジャパン500指数
161090067,FUT_NKC15_260910,,202609,,68330,68332,68200.78,,1.412,80,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,68280,68278,68200.78,,1.5109,171,日経平均気候変動指数
162030067,FUT_NKC15_270311,,202703,,68390,68387,68200.78,,1.3859,262,日経平均気候変動指数
161090032,FUT_BANK_260910,,202609,,687.4,687.4,685.27,,1.412,80,東証銀行
161120032,FUT_BANK_261210,,202612,,681.8,681.8,685.27,,1.5109,171,東証銀行
162030032,FUT_BANK_270311,,202703,,683.8,683.8,685.27,,1.3859,262,東証銀行
161090069,FUT_REIT_260910,,202609,,1749.5,1749.6,1773.49,,1.412,80,東証REIT
161120069,FUT_REIT_261210,,202612,,1742,1742.2,1773.49,,1.5109,171,東証REIT
162030069,FUT_REIT_270311,,202703,,1715.5,1715.6,1773.49,,1.3859,262,東証REIT
161090073,FUT_DJIA_260918,,202609,,51833,,51712.71,,,93,NYダウ
161120073,FUT_DJIA_261218,,202612,,52293,,51712.71,,,181,NYダウ
162030073,FUT_DJIA_270319,,202703,,52737,,51712.71,,,273,NYダウ
162060073,FUT_DJIA_270617,,202706,,53244,,51712.71,,,360,NYダウ
161090076,FUT_RNP_260910,,202609,,1703,1703.2,1700,,1.412,80,RNP
161120076,FUT_RNP_261210,,202612,,1695.5,1695.3,1700,,1.5109,171,RNP
162030076,FUT_RNP_270311,,202703,,1698,1697.9,1700,,1.3859,262,RNP
162060076,FUT_RNP_270610,,202706,,1688,1688,1700,,1.3859,353,RNP
162090076,FUT_RNP_270909,,202709,,1692,1691.8,1700,,1.3859,444,RNP
161120017,FUT_NKDV_270331,,202612,,952,,,,,282,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1175,,,,,650,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1304,,,,,1014,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1347,,,,,1378,日経平均配当
165120017,FUT_NKDV_310331,,203012,,1101.5,,,,,1743,日経平均配当
166120017,FUT_NKDV_320331,,203112,,1101.5,,,,,2109,日経平均配当
167120017,FUT_NKDV_330331,,203212,,1101.5,,,,,2474,日経平均配当
168120017,FUT_NKDV_340331,,203312,,1101.5,,,,,2841,日経平均配当
161090001,FUT_JBL_260914,,202609,,127.59,,,,,93,長期国債
161120001,FUT_JBL_261214,,202612,,127.02,,,,,181,長期国債
162030001,FUT_JBL_270315,,202703,,126.03,,,,,273,長期国債
161090007,FUT_JBLM_260911,,202609,,127.59,,,,,83,長期国債
161120007,FUT_JBLM_261211,,202612,,127.02,,,,,174,長期国債
162030007,FUT_JBLM_270312,,202703,,126.03,,,,,265,長期国債
161090004,FUT_JBM_260914,,202609,,104.41,,,,,93,中期国債
161120004,FUT_JBM_261214,,202612,,103.98,,,,,181,中期国債
162030004,FUT_JBM_270315,,202703,,103.55,,,,,273,中期国債
161090002,FUT_JBS_260914,,202609,,91.96,,,,,93,超長期国債
161120002,FUT_JBS_261214,,202612,,91.46,,,,,181,超長期国債
162030002,FUT_JBS_270315,,202703,,91.46,,,,,273,超長期国債
161060091,FUT_TOA3M_260915,,202606,,99.0175,,,,,85,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.91,,,,,176,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.74,,,,,267,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.62,,,,,358,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.485,,,,,449,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.3725,,,,,540,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.2625,,,,,631,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.165,,,,,729,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.0825,,,,,820,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,98.01,,,,,911,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,97.94,,,,,1002,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,97.875,,,,,1093,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.81,,,,,1184,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.75,,,,,1275,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.6875,,,,,1367,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.6275,,,,,1457,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.5675,,,,,1548,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.5075,,,,,1639,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.4525,,,,,1730,無担保コールO/N物レート
166030091,FUT_TOA3M_310617,,203103,,97.4,,,,,1821,無担保コールO/N物レート
161090011,FUT_MOTH_260910,,202609,,698,698,696.37,,1.412,80,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,699,699,696.37,,1.5109,171,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,700,700,696.37,,1.3859,262,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,701,701,696.37,,1.3859,353,東証グロース市場250指数
162090011,FUT_MOTH_270909,,202709,,702,702,696.37,,1.3859,444,東証グロース市場250指数
161070078,FUT_TAIX_260714,,202607,,47441,,47100.65,,,22,台湾加権
161080078,FUT_TAIX_260818,,202608,,47667,,47100.65,,,57,台湾加権
161090078,FUT_TAIX_260915,,202609,,47872,,47100.65,,,85,台湾加権
161120078,FUT_TAIX_261215,,202612,,48506,,47100.65,,,176,台湾加権
162030078,FUT_TAIX_270316,,202703,,49304,,47100.65,,,267,台湾加権
161060079,FUT_FT50_260629,,202606,,15320,,14936.93,,,7,FTSE中国50
161070079,FUT_FT50_260730,,202607,,15305,,14936.93,,,38,FTSE中国50
161090079,FUT_FT50_260929,,202609,,15270,,14936.93,,,99,FTSE中国50
161120079,FUT_FT50_261230,,202612,,15335,,14936.93,,,195,FTSE中国50
161070015,FUT_NVI_260714,,202607,,38.95,,31.34,,,22,日経平均VI
161080015,FUT_NVI_260810,,202608,,38.25,,31.34,,,50,日経平均VI
161090015,FUT_NVI_260908,,202609,,37.75,,31.34,,,78,日経平均VI
161100015,FUT_NVI_261013,,202610,,37.65,,31.34,,,113,日経平均VI
161110015,FUT_NVI_261110,,202611,,37.5,,31.34,,,141,日経平均VI
161120015,FUT_NVI_261208,,202612,,36.75,,31.34,,,169,日経平均VI
162010015,FUT_NVI_270112,,202701,,36.55,,31.34,,,204,日経平均VI
162020015,FUT_NVI_270209,,202702,,36.45,,31.34,,,232,日経平均VI
1610900C0,FUT_UDJY_260914,,202609,,160.65,,,,,84,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,159.44,,,,,175,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,158.2,,,,,266,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,157.02,,,,,357,米ドル/日本円
1620900C0,FUT_UDJY_270913,,202709,,155.9,,,,,448,米ドル/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.807,,,,,84,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.779,,,,,175,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.756,,,,,266,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.745,,,,,357,中国オフショア人民元/日本円
1620900C1,FUT_CHJY_270913,,202709,,23.744,,,,,448,中国オフショア人民元/日本円
1610900C2,FUT_ERJY_260914,,202609,,184.17,,,,,84,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,183.48,,,,,175,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,182.81,,,,,266,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,182.18,,,,,357,ユーロ/日本円
1620900C2,FUT_ERJY_270913,,202709,,181.61,,,,,448,ユーロ/日本円
191310018,CAL_225_260709_20000,CAL,202607,20000,49610,49754,69788.38,1,1.1715,17,日経225
141312018,CAL_225_260709_22000,CAL,202607,22000,47615,47755,69788.38,1,1.1715,17,日経225
141314018,CAL_225_260709_24000,CAL,202607,24000,45615,45756,69788.38,1,1.1715,17,日経225
141075018,CAL_225_260709_25000,CAL,202607,25000,44615,44757,69788.38,1,1.1715,17,日経225
141076018,CAL_225_260709_26000,CAL,202607,26000,43615,43757,69788.38,1,1.1715,17,日経225
141077018,CAL_225_260709_27000,CAL,202607,27000,42615,42758,69788.38,1,1.1715,17,日経225
141078018,CAL_225_260709_28000,CAL,202607,28000,41615,41759,69788.38,1,1.1715,17,日経225
141079018,CAL_225_260709_29000,CAL,202607,29000,40620,40759,69788.38,1,1.1715,17,日経225
141070018,CAL_225_260709_30000,CAL,202607,30000,39620,39760,69788.38,1,1.1715,17,日経225
141071018,CAL_225_260709_31000,CAL,202607,31000,38620,38760,69788.38,1,1.1715,17,日経225
141072018,CAL_225_260709_32000,CAL,202607,32000,37625,37761,69788.38,1,1.1715,17,日経225
141073018,CAL_225_260709_33000,CAL,202607,33000,36625,36761,69788.38,1,1.1715,17,日経225
141074018,CAL_225_260709_34000,CAL,202607,34000,35625,35762,69788.38,1,1.1715,17,日経225
191075018,CAL_225_260709_35000,CAL,202607,35000,34630,34762,69788.38,1,1.1715,17,日経225
141075518,CAL_225_260709_35500,CAL,202607,35500,34125,34263,69788.38,1,1.1715,17,日経225
141075718,CAL_225_260709_35750,CAL,202607,35750,33875,34013,69788.38,1,1.1715,17,日経225
191076018,CAL_225_260709_36000,CAL,202607,36000,33630,33763,69788.38,1,1.1715,17,日経225
141076218,CAL_225_260709_36250,CAL,202607,36250,33375,33513,69788.38,1,1.1715,17,日経225
141076518,CAL_225_260709_36500,CAL,202607,36500,33130,33263,69788.38,1,1.1715,17,日経225
141076718,CAL_225_260709_36750,CAL,202607,36750,32880,33013,69788.38,1,1.1715,17,日経225
191077018,CAL_225_260709_37000,CAL,202607,37000,32635,32763,69788.38,1,1.1715,17,日経225
141077218,CAL_225_260709_37250,CAL,202607,37250,32380,32514,69788.38,1,1.1715,17,日経225
141077518,CAL_225_260709_37500,CAL,202607,37500,32130,32264,69788.38,1,1.1715,17,日経225
141077718,CAL_225_260709_37750,CAL,202607,37750,31880,32014,69788.38,1,1.1715,17,日経225
191078018,CAL_225_260709_38000,CAL,202607,38000,31630,31764,69788.38,1,1.1715,17,日経225
141078218,CAL_225_260709_38250,CAL,202607,38250,31380,31514,69788.38,1,1.1715,17,日経225
141078518,CAL_225_260709_38500,CAL,202607,38500,31130,31264,69788.38,1,1.1715,17,日経225
141078718,CAL_225_260709_38750,CAL,202607,38750,30880,31014,69788.38,1,1.1715,17,日経225
191079018,CAL_225_260709_39000,CAL,202607,39000,30630,30765,69788.38,1,1.1715,17,日経225
141079218,CAL_225_260709_39250,CAL,202607,39250,30380,30515,69788.38,1,1.1715,17,日経225
141079518,CAL_225_260709_39500,CAL,202607,39500,30130,30265,69788.38,1,1.1715,17,日経225
141079718,CAL_225_260709_39750,CAL,202607,39750,29880,30015,69788.38,1,1.1715,17,日経225
191070018,CAL_225_260709_40000,CAL,202607,40000,29635,29765,69788.38,1,1.1715,17,日経225
141070218,CAL_225_260709_40250,CAL,202607,40250,29385,29515,69788.38,1,1.1715,17,日経225
141070518,CAL_225_260709_40500,CAL,202607,40500,29135,29265,69788.38,1,1.1715,17,日経225
141070718,CAL_225_260709_40750,CAL,202607,40750,28885,29015,69788.38,1,1.1715,17,日経225
191071018,CAL_225_260709_41000,CAL,202607,41000,28635,28766,69788.38,1,1.1715,17,日経225
141071218,CAL_225_260709_41250,CAL,202607,41250,28385,28516,69788.38,1,1.1715,17,日経225
141071518,CAL_225_260709_41500,CAL,202607,41500,28140,28266,69788.38,1,1.1715,17,日経225
141071718,CAL_225_260709_41750,CAL,202607,41750,27890,28016,69788.38,1,1.1715,17,日経225
191072018,CAL_225_260709_42000,CAL,202607,42000,27650,27766,69788.38,1,1.1715,17,日経225
141072218,CAL_225_260709_42250,CAL,202607,42250,27390,27516,69788.38,1,1.1715,17,日経225
141072518,CAL_225_260709_42500,CAL,202607,42500,27140,27266,69788.38,1,1.1715,17,日経225
141072718,CAL_225_260709_42750,CAL,202607,42750,26890,27017,69788.38,1,1.1715,17,日経225
191073018,CAL_225_260709_43000,CAL,202607,43000,26650,26767,69788.38,1,1.1715,17,日経225
141073218,CAL_225_260709_43250,CAL,202607,43250,26390,26517,69788.38,1,1.1715,17,日経225
141073518,CAL_225_260709_43500,CAL,202607,43500,26140,26267,69788.38,1,1.1715,17,日経225
141073718,CAL_225_260709_43750,CAL,202607,43750,25890,26017,69788.38,1,1.1715,17,日経225
191074018,CAL_225_260709_44000,CAL,202607,44000,25655,25767,69788.38,1,1.1715,17,日経225
141074218,CAL_225_260709_44250,CAL,202607,44250,25395,25517,69788.38,1,1.1715,17,日経225
141074518,CAL_225_260709_44500,CAL,202607,44500,25145,25268,69788.38,1,1.1715,17,日経225
141074718,CAL_225_260709_44750,CAL,202607,44750,24895,25018,69788.38,1,1.1715,17,日経225
141195018,CAL_225_260709_45000,CAL,202607,45000,24660,24768,69788.38,1,1.1715,17,日経225
141075218,CAL_225_260709_45250,CAL,202607,45250,24400,24518,69788.38,1,1.1715,17,日経225
191075518,CAL_225_260709_45500,CAL,202607,45500,24150,24268,69788.38,1,1.1715,17,日経225
191075718,CAL_225_260709_45750,CAL,202607,45750,23900,24018,69788.38,1,1.1715,17,日経225
141196018,CAL_225_260709_46000,CAL,202607,46000,23665,23768,69788.38,1,1.1715,17,日経225
191076218,CAL_225_260709_46250,CAL,202607,46250,23405,23518,69788.38,1,1.1715,17,日経225
191076518,CAL_225_260709_46500,CAL,202607,46500,23155,23269,69788.38,1,1.1715,17,日経225
191076718,CAL_225_260709_46750,CAL,202607,46750,22905,23019,69788.38,1,1.1715,17,日経225
141197018,CAL_225_260709_47000,CAL,202607,47000,22665,22769,69788.38,1,1.1715,17,日経225
191077218,CAL_225_260709_47250,CAL,202607,47250,22410,22519,69788.38,1,1.1715,17,日経225
191077518,CAL_225_260709_47500,CAL,202607,47500,22180,22269,69788.38,1,1.1715,17,日経225
191077718,CAL_225_260709_47750,CAL,202607,47750,21930,22019,69788.38,1,1.1715,17,日経225
141198018,CAL_225_260709_48000,CAL,202607,48000,21675,21769,69788.38,1,1.1715,17,日経225
191078218,CAL_225_260709_48250,CAL,202607,48250,21430,21520,69788.38,1,1.1715,17,日経225
191078518,CAL_225_260709_48500,CAL,202607,48500,21185,21270,69788.38,1,1.1715,17,日経225
191078718,CAL_225_260709_48750,CAL,202607,48750,20935,21020,69788.38,1,1.1715,17,日経225
141199018,CAL_225_260709_49000,CAL,202607,49000,20690,20770,69788.38,1,1.1715,17,日経225
191079218,CAL_225_260709_49250,CAL,202607,49250,20440,20520,69788.38,1,1.1715,17,日経225
191079518,CAL_225_260709_49500,CAL,202607,49500,20195,20270,69788.38,1,1.1715,17,日経225
191079718,CAL_225_260709_49750,CAL,202607,49750,19945,20020,69788.38,1,1.1715,17,日経225
141190018,CAL_225_260709_50000,CAL,202607,50000,19700,19771,69788.38,1,1.1715,17,日経225
191070218,CAL_225_260709_50250,CAL,202607,50250,19450,19521,69788.38,1,1.1715,17,日経225
191070518,CAL_225_260709_50500,CAL,202607,50500,19200,19271,69788.38,1,1.1715,17,日経225
191070718,CAL_225_260709_50750,CAL,202607,50750,18930,19021,69788.38,1,1.1715,17,日経225
141191018,CAL_225_260709_51000,CAL,202607,51000,18700,18771,69788.38,1,1.1715,17,日経225
191071218,CAL_225_260709_51250,CAL,202607,51250,18440,18521,69788.38,1,1.1715,17,日経225
191071518,CAL_225_260709_51500,CAL,202607,51500,18205,18271,69788.38,1,1.1715,17,日経225
191071718,CAL_225_260709_51750,CAL,202607,51750,17950,18021,69788.38,1,1.1715,17,日経225
141192018,CAL_225_260709_52000,CAL,202607,52000,17700,17772,69788.38,1,1.1715,17,日経225
191072218,CAL_225_260709_52250,CAL,202607,52250,17455,17522,69788.38,1,1.1715,17,日経225
191072518,CAL_225_260709_52500,CAL,202607,52500,17220,17272,69788.38,1,1.1715,17,日経225
191072718,CAL_225_260709_52750,CAL,202607,52750,16955,17022,69788.38,1,1.1715,17,日経225
141072818,CAL_225_260709_52875,CAL,202607,52875,16830,16897,69788.38,1,1.1715,17,日経225
141193018,CAL_225_260709_53000,CAL,202607,53000,16730,16772,69788.38,1,1.1715,17,日経225
141073118,CAL_225_260709_53125,CAL,202607,53125,16585,16647,69788.38,1,1.1715,17,日経225
191073218,CAL_225_260709_53250,CAL,202607,53250,16460,16522,69788.38,1,1.1715,17,日経225
141073318,CAL_225_260709_53375,CAL,202607,53375,16335,16397,69788.38,1,1.1715,17,日経225
191073518,CAL_225_260709_53500,CAL,202607,53500,16235,16272,69788.38,1,1.1715,17,日経225
141073618,CAL_225_260709_53625,CAL,202607,53625,16090,16148,69788.38,1,1.1715,17,日経225
191073718,CAL_225_260709_53750,CAL,202607,53750,15965,16023,69788.38,1,1.1715,17,日経225
141073818,CAL_225_260709_53875,CAL,202607,53875,15845,15898,69788.38,1,1.1715,17,日経225
141194018,CAL_225_260709_54000,CAL,202607,54000,15740,15773,69788.38,1,1.1715,17,日経225
141074118,CAL_225_260709_54125,CAL,202607,54125,15595,15648,69788.38,1,1.1715,17,日経225
191074218,CAL_225_260709_54250,CAL,202607,54250,15475,15523,69788.38,1,1.1715,17,日経225
141074318,CAL_225_260709_54375,CAL,202607,54375,15350,15398,69788.38,1,1.1715,17,日経225
191074518,CAL_225_260709_54500,CAL,202607,54500,15255,15273,69788.38,1,1.1715,17,日経225
141074618,CAL_225_260709_54625,CAL,202607,54625,15105,15148,69788.38,1,1.1715,17,日経225
191074718,CAL_225_260709_54750,CAL,202607,54750,14985,15023,69788.38,1,1.1715,17,日経225
141074818,CAL_225_260709_54875,CAL,202607,54875,14860,14898,69788.38,1,1.1715,17,日経225
191195018,CAL_225_260709_55000,CAL,202607,55000,14760,14773,69788.38,1,1.1715,17,日経225
141075118,CAL_225_260709_55125,CAL,202607,55125,14615,14648,69788.38,1,1.1715,17,日経225
191075218,CAL_225_260709_55250,CAL,202607,55250,14495,14523,69788.38,1,1.1715,17,日経225
141075318,CAL_225_260709_55375,CAL,202607,55375,14370,14398,69788.38,1,1.1715,17,日経225
141195518,CAL_225_260709_55500,CAL,202607,55500,14275,14275,69788.38,34.7483,1.1715,17,日経225
141075618,CAL_225_260709_55625,CAL,202607,55625,14125,14149,69788.38,1,1.1715,17,日経225
141195718,CAL_225_260709_55750,CAL,202607,55750,14005,14024,69788.38,1,1.1715,17,日経225
141075818,CAL_225_260709_55875,CAL,202607,55875,13880,13899,69788.38,1,1.1715,17,日経225
191196018,CAL_225_260709_56000,CAL,202607,56000,13775,13775,69788.38,32.9219,1.1715,17,日経225
141076118,CAL_225_260709_56125,CAL,202607,56125,13635,13649,69788.38,1,1.1715,17,日経225
141196218,CAL_225_260709_56250,CAL,202607,56250,13515,13524,69788.38,1,1.1715,17,日経225
141076318,CAL_225_260709_56375,CAL,202607,56375,13395,13399,69788.38,1,1.1715,17,日経225
141196518,CAL_225_260709_56500,CAL,202607,56500,13300,13300,69788.38,43.712,1.1715,17,日経225
141076618,CAL_225_260709_56625,CAL,202607,56625,13145,13149,69788.38,1,1.1715,17,日経225
141196718,CAL_225_260709_56750,CAL,202607,56750,13025,13025,69788.38,30.0497,1.1715,17,日経225
141076818,CAL_225_260709_56875,CAL,202607,56875,12905,12905,69788.38,35.5493,1.1715,17,日経225
191197018,CAL_225_260709_57000,CAL,202607,57000,12810,12810,69788.38,44.0214,1.1715,17,日経225
141077118,CAL_225_260709_57125,CAL,202607,57125,12665,12665,69788.38,39.046,1.1715,17,日経225
141197218,CAL_225_260709_57250,CAL,202607,57250,12540,12540,69788.38,38.6457,1.1715,17,日経225
141077318,CAL_225_260709_57375,CAL,202607,57375,12420,12420,69788.38,39.6311,1.1715,17,日経225
141197518,CAL_225_260709_57500,CAL,202607,57500,12335,12335,69788.38,45.9364,1.1715,17,日経225
